Motif Description,AGI,GeneSymbol,Description
ABI3VP1_tnt.AT5G18090_col_a_m1,AT5G18090,,AP2/B3-like transcriptional factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:831636]
ABI3VP1_tnt.AT5G60130_col_a_m1,AT5G60130,,AP2/B3-like transcriptional factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:836135]
ABI3VP1_tnt.FUS3_col_a_m1,AT3G26790,FUS3,AP2/B3-like transcriptional factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:822293]
ABI3VP1_tnt.REM16_col_a_m1,AT4G33280,REM16,
ABI3VP1_tnt.VRN1_col_a_m1,AT3G18990,VRN1,AP2/B3-like transcriptional factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:821432]
AP2EREBP_tnt.ABR1_col_a_m1,AT5G64750,ABR1,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:836596]
AP2EREBP_tnt.AT1G01250_col_a_m1,AT1G01250,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839322]
AP2EREBP_tnt.AT1G12630_col_a_m1,AT1G12630,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837819]
AP2EREBP_tnt.AT1G28160_col_a_m1,AT1G28160,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839710]
AP2EREBP_tnt.AT1G44830_col_a_m1,AT1G44830,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:841047]
AP2EREBP_tnt.AT1G71450_col_a_m1,AT1G71450,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:843486]
AP2EREBP_tnt.AT1G77200_col_a_m1,AT1G77200,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:844056]
AP2EREBP_tnt.AT3G16280_col_a_m1,AT3G16280,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:820874]
AP2EREBP_tnt.AT3G57600_col_a_m1,AT3G57600,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:824929]
AP2EREBP_tnt.AT3G60490_col_a_m1,,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825220]
AP2EREBP_tnt.AT4G18450_col_a_m1,AT4G18450,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:827576]
AP2EREBP_tnt.At1g19210_col_a_m1,AT1G19210,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:838504]
AP2EREBP_tnt.At1g22810_col_m1,AT1G22810,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:838887]
AP2EREBP_tnt.At1g36060_col_a_m1,AT1G36060,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:840510]
AP2EREBP_tnt.At1g75490_col_a_m1,AT1G75490,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:843885]
AP2EREBP_tnt.At1g77640_col_a_m1,AT1G77640,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:844099]
AP2EREBP_tnt.At2g33710_col_m1,AT2G33710,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:817936]
AP2EREBP_tnt.At2g44940_col_a_m1,AT2G44940,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:819103]
AP2EREBP_tnt.At4g16750_col_a_m1,AT4G16750,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:827379]
AP2EREBP_tnt.At4g28140_col_a_m1,AT4G28140,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:828929]
AP2EREBP_tnt.At4g31060_col_a_m1,AT4G31060,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:829233]
AP2EREBP_tnt.At4g32800_col_m1,AT4G32800,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:829416]
AP2EREBP_tnt.At5g18450_col_a_m1,AT5G18450,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:831963]
AP2EREBP_tnt.At5g65130_col_a_m1,AT5G65130,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:836637]
AP2EREBP_tnt.At5g67000_col_a_m1,AT5G67000,,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:836835]
AP2EREBP_tnt.CBF1_col_a_m1,AT4G25490,CBF1,C-repeat/DRE binding factor 1 [Source:NCBI gene (formerly Entrezgene);Acc:828653]
AP2EREBP_tnt.CBF2_col_a_m1,AT4G25470,CBF2,C-repeat/DRE binding factor 2 [Source:NCBI gene (formerly Entrezgene);Acc:828651]
AP2EREBP_tnt.CBF3_col_a_m1,AT4G25480,CBF3,
AP2EREBP_tnt.CBF4_col_a_m1,AT5G51990,CBF4,C-repeat-binding factor 4 [Source:NCBI gene (formerly Entrezgene);Acc:835274]
AP2EREBP_tnt.CEJ1_col_a_m1,AT3G50260,CEJ1,cooperatively regulated by ethylene and jasmonate 1 [Source:NCBI gene (formerly Entrezgene);Acc:824188]
AP2EREBP_tnt.CRF10_col100_a_m1,AT1G68550,CRF10,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:843184]
AP2EREBP_tnt.CRF4_col_a_m1,AT4G27950,CRF4,cytokinin response factor 4 [Source:NCBI gene (formerly Entrezgene);Acc:828908]
AP2EREBP_tnt.DDF1_col_a_m1,AT1G12610,DDF1,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837817]
AP2EREBP_tnt.DDF2_col_a_m1,AT1G63030,DDF2,
AP2EREBP_tnt.DEAR2_col_a_m1,AT5G67190,DEAR2,DREB and EAR motif protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:836854]
AP2EREBP_tnt.DEAR3_col_a_m1,AT2G23340,DEAR3,DREB and EAR motif protein 3 [Source:NCBI gene (formerly Entrezgene);Acc:816866]
AP2EREBP_tnt.DEAR5_col_a_m1,AT4G06746,DEAR5,
AP2EREBP_tnt.DREB19_col_a_m1,AT2G38340,DREB19,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818414]
AP2EREBP_tnt.DREB26_col_a_m1,AT1G21910,DREB26,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:838793]
AP2EREBP_tnt.DREB2_col_a_m1,AT5G05410,DREB2,
AP2EREBP_tnt.ERF104_col_a_m1,AT5G61600,ERF104,ethylene response factor 104 [Source:NCBI gene (formerly Entrezgene);Acc:836281]
AP2EREBP_tnt.ERF105_col_m1,AT5G51190,ERF105,
AP2EREBP_tnt.ERF10_col_a_m1,AT1G03800,ERF10,ERF domain protein 10 [Source:NCBI gene (formerly Entrezgene);Acc:839173]
AP2EREBP_tnt.ERF115_col_a_m1,AT5G07310,ERF115,
AP2EREBP_tnt.ERF11_col_b_m1,AT1G28370,ERF11,ERF domain protein 11 [Source:NCBI gene (formerly Entrezgene);Acc:839733]
AP2EREBP_tnt.ERF13_col_b_m1,AT2G44840,ERF13,ethylene-responsive element binding factor 13 [Source:NCBI gene (formerly Entrezgene);Acc:819093]
AP2EREBP_tnt.ERF15_col_m1,AT2G31230,ERF15,ethylene-responsive element binding factor 15 [Source:NCBI gene (formerly Entrezgene);Acc:817680]
AP2EREBP_tnt.ERF1_col_a_m1,AT3G23240,ERF1,ethylene response factor 1 [Source:NCBI gene (formerly Entrezgene);Acc:821902]
AP2EREBP_tnt.ERF2_col_a_m1,AT5G47220,ERF2,ethylene responsive element binding factor 2 [Source:NCBI gene (formerly Entrezgene);Acc:834768]
AP2EREBP_tnt.ERF38_col_a_m1,AT2G35700,ERF38,ERF family protein 38 [Source:NCBI gene (formerly Entrezgene);Acc:818139]
AP2EREBP_tnt.ERF3_col_a_m1,AT1G50640,ERF3,ethylene responsive element binding factor 3 [Source:NCBI gene (formerly Entrezgene);Acc:841486]
AP2EREBP_tnt.ERF48_col_a_m1,AT2G40340,ERF48,
AP2EREBP_tnt.ERF4_col_a_m1,AT3G15210,ERF4,ethylene responsive element binding factor 4 [Source:NCBI gene (formerly Entrezgene);Acc:820752]
AP2EREBP_tnt.ERF5_col_a_m1,AT5G47230,ERF5,ethylene responsive element binding factor 5 [Source:NCBI gene (formerly Entrezgene);Acc:834770]
AP2EREBP_tnt.ERF6_col_m1,AT4G17490,ERF6,ethylene responsive element binding factor 6 [Source:NCBI gene (formerly Entrezgene);Acc:827463]
AP2EREBP_tnt.ERF73_col_a_m1,AT1G72360,ERF73,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:843568]
AP2EREBP_tnt.ERF7_col_a_m1,AT3G20310,ERF7,ethylene response factor 7 [Source:NCBI gene (formerly Entrezgene);Acc:821575]
AP2EREBP_tnt.ERF8_col_a_m1,AT1G53170,ERF8,
AP2EREBP_tnt.ERF9_col_a_m1,AT5G44210,ERF9,erf domain protein 9 [Source:NCBI gene (formerly Entrezgene);Acc:834444]
AP2EREBP_tnt.ESE1_col_a_m1,AT3G23220,ESE1,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:821900]
AP2EREBP_tnt.ESE3_col_a_m1,AT5G25190,ESE3,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:832590]
AP2EREBP_tnt.LEP_col_a_m1,AT5G13910,LEP,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:831238]
AP2EREBP_tnt.PUCHI_col_a_m1,AT5G18560,PUCHI,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:831974]
AP2EREBP_tnt.RAP211_col_a_m1,AT5G19790,RAP211,
AP2EREBP_tnt.RAP212_col_a_m1,AT1G53910,RAP212,
AP2EREBP_tnt.RAP21_col_a_m1,AT1G46768,RAP21,
AP2EREBP_tnt.RAP26_col_a_m1,AT1G43160,RAP26,
AP2EREBP_tnt.RRTF1_col_a_m1,AT4G34410,RRTF1,redox responsive transcription factor 1 [Source:NCBI gene (formerly Entrezgene);Acc:829591]
AP2EREBP_tnt.Rap210_col_a_m1,AT5G52020,RAP210,
AP2EREBP_tnt.SHN3_col_a_m1,AT5G11190,SHN3,Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:832611]
AP2EREBP_tnt.TINY_col_a_m1,AT5G25810,TINY,
ARF_ecoli.MP_col_m1,AT1G19850,MP,Transcriptional factor B3 family protein / auxin-responsive factor AUX/IAA-like protein [Source:NCBI gene (formerly Entrezgene);Acc:838573]
ARF_tnt.ARF16_col_b_m1,AT4G30080,ARF16,auxin response factor 16 [Source:NCBI gene (formerly Entrezgene);Acc:829131]
ARF_tnt.ARF2_col_v31_m1,,ARF2,auxin response factor 2 [Source:NCBI gene (formerly Entrezgene);Acc:836321]
ARID_tnt.AT1G04880_col_a_m1,AT1G04880,,HMG (high mobility group) box protein with ARID/BRIGHT DNA-binding domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:839388]
ARID_tnt.AT2G17410_col_a_m1,,,ARID/BRIGHT DNA-binding domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:816247]
BBRBPC_tnt.BPC1_col_a_m1,AT2G01930,BPC1,basic pentacysteine1 [Source:NCBI gene (formerly Entrezgene);Acc:814724]
BBRBPC_tnt.BPC5_col_a_m1,AT4G38910,BPC5,basic pentacysteine 5 [Source:NCBI gene (formerly Entrezgene);Acc:830046]
BBRBPC_tnt.BPC6_col_a_m1,AT5G42520,BPC6,basic pentacysteine 6 [Source:NCBI gene (formerly Entrezgene);Acc:834259]
BES1_tnt.BAM8_col_a_m1,AT5G45300,BAM8,
BZR_tnt.At1g78700_col_a_m1,AT1G78700,,
BZR_tnt.At4g18890_col_a_m1,AT4G18890,,
BZR_tnt.At4g36780_col_a_m1,AT4G36780,,
BZR_tnt.BZR1_col_a_m1,AT1G75080,BZR1,Brassinosteroid signaling positive regulator (BZR1) family protein [Source:NCBI gene (formerly Entrezgene);Acc:843845]
C2C2COlike_tnt.AT4G27900_col_a_m1,AT4G27900,,CCT motif family protein [Source:NCBI gene (formerly Entrezgene);Acc:828903]
C2C2COlike_tnt.AT5G59990_col_a_m1,AT5G59990,,CCT motif family protein [Source:NCBI gene (formerly Entrezgene);Acc:836121]
C2C2dof_tnt.AT1G69570_col_a_m1,AT1G69570,,Dof-type zinc finger DNA-binding family protein [Source:NCBI gene (formerly Entrezgene);Acc:843293]
C2C2dof_tnt.AT2G28810_col_a_m1,AT2G28810,,Dof-type zinc finger DNA-binding family protein [Source:NCBI gene (formerly Entrezgene);Acc:817430]
C2C2dof_tnt.AT5G02460_col_a_m1,AT5G02460,,Dof-type zinc finger DNA-binding family protein [Source:NCBI gene (formerly Entrezgene);Acc:830976]
C2C2dof_tnt.AT5G66940_col_a_m1,AT5G66940,,Dof-type zinc finger DNA-binding family protein [Source:NCBI gene (formerly Entrezgene);Acc:836828]
C2C2dof_tnt.Adof1_col_a_m1,AT1G51700,ADOF1,
C2C2dof_tnt.At1g64620_100ng20cy_b_m1,AT1G64620,,Dof-type zinc finger DNA-binding family protein [Source:NCBI gene (formerly Entrezgene);Acc:842770]
C2C2dof_tnt.At3g45610_col_a_m1,AT3G45610,,
C2C2dof_tnt.At4g38000_col_a_m1,AT4G38000,,
C2C2dof_tnt.At5g62940_col_a_m1,AT5G62940,,
C2C2dof_tnt.CDF3_col_a_m1,AT3G47500,CDF3,cycling DOF factor 3 [Source:NCBI gene (formerly Entrezgene);Acc:823904]
C2C2dof_tnt.COG1_col_a_m1,AT1G29160,COG1,
C2C2dof_tnt.OBP1_col_a_m1,AT3G50410,OBP1,OBF binding protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:824205]
C2C2dof_tnt.OBP3_col_a_m1,AT3G55370,OBP3,OBF-binding protein 3 [Source:NCBI gene (formerly Entrezgene);Acc:824703]
C2C2dof_tnt.OBP4_col_a_m1,AT5G60850,OBP4,OBF binding protein 4 [Source:NCBI gene (formerly Entrezgene);Acc:836206]
C2C2dof_tnt.dof24_col_a_m1,AT2G37590,DOF24,
C2C2dof_tnt.dof42_col_a_m1,AT4G21030,DOF42,
C2C2gata_tnt.GATA14_col_a_m1,,GATA14,GATA transcription factor 14 [Source:NCBI gene (formerly Entrezgene);Acc:823653]
C2C2gata_tnt.GATA15_col_b_m1,AT3G06740,GATA15,GATA transcription factor 15 [Source:NCBI gene (formerly Entrezgene);Acc:819859]
C2C2gata_tnt.GATA16_col_a_m1,AT5G49300,GATA16,GATA transcription factor 16 [Source:NCBI gene (formerly Entrezgene);Acc:834990]
C2C2gata_tnt.GATA1_col_a_m1,AT3G24050,GATA1,GATA transcription factor 1 [Source:NCBI gene (formerly Entrezgene);Acc:821990]
C2C2gata_tnt.GATA6_col200_a_m1,,GATA6,GATA transcription factor 6 [Source:NCBI gene (formerly Entrezgene);Acc:824272]
C2C2gata_tnt.ZIM_col_a_m1,AT4G24470,ZIM,GATA-type zinc finger protein with TIFY domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:828549]
C2C2gata_tnt.ZML1_col_a_m1,AT3G21175,ZML1,ZIM-like 1 [Source:NCBI gene (formerly Entrezgene);Acc:821670]
C2C2gata_tnt.ZML2_col_a_m1,AT1G51600,ZML2,ZIM-LIKE 2 [Source:NCBI gene (formerly Entrezgene);Acc:841585]
C2H2_tnt.AT2G15740_col_a_m1,AT2G15740,,C2H2-like zinc finger protein [Source:NCBI gene (formerly Entrezgene);Acc:816068]
C2H2_tnt.AT3G46070_col_a_m1,AT3G46070,,C2H2-type zinc finger family protein [Source:NCBI gene (formerly Entrezgene);Acc:823750]
C2H2_tnt.AT4G26030_col_a_m1,AT4G26030,,C2H2-like zinc finger protein [Source:NCBI gene (formerly Entrezgene);Acc:828709]
C2H2_tnt.AT5G22990_col_a_m1,AT5G22990,,C2H2-like zinc finger protein [Source:NCBI gene (formerly Entrezgene);Acc:832363]
C2H2_tnt.At1g14580_col_a_m1,AT1G14580,,C2H2-like zinc finger protein [Source:NCBI gene (formerly Entrezgene);Acc:838020]
C2H2_tnt.At2g48100_col_b_m1,AT2G48100,,Exonuclease family protein [Source:NCBI gene (formerly Entrezgene);Acc:819422]
C2H2_tnt.At3g60580_col_a_m1,,,C2H2-like zinc finger protein [Source:NCBI gene (formerly Entrezgene);Acc:825229]
C2H2_tnt.At5g04390_col200_a_m1,,,C2H2-type zinc finger family protein [Source:NCBI gene (formerly Entrezgene);Acc:830318]
C2H2_tnt.At5g66730_col_m1,,,
C2H2_tnt.AtIDD11_col_a_m1,AT3G13810,ATIDD11,
C2H2_tnt.IDD2_col_a_m1,AT3G50700,IDD2,indeterminate(ID)-domain 2 [Source:NCBI gene (formerly Entrezgene);Acc:824234]
C2H2_tnt.IDD4_col_a_m1,AT2G02080,IDD4,indeterminate(ID)-domain 4 [Source:NCBI gene (formerly Entrezgene);Acc:814739]
C2H2_tnt.IDD5_col_m1,AT2G02070,IDD5,indeterminate(ID)-domain 5 [Source:NCBI gene (formerly Entrezgene);Acc:814738]
C2H2_tnt.IDD7_col_a_m1,AT1G55110,IDD7,indeterminate(ID)-domain 7 [Source:NCBI gene (formerly Entrezgene);Acc:841954]
C2H2_tnt.JKD_col_a_m1,AT5G03150,JKD,C2H2-like zinc finger protein [Source:NCBI gene (formerly Entrezgene);Acc:831919]
C2H2_tnt.MGP_col_a_m1,AT1G03840,MGP,C2H2 and C2HC zinc fingers superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839396]
C2H2_tnt.NUC_col_a_m1,AT5G44160,NUC,C2H2-like zinc finger protein [Source:NCBI gene (formerly Entrezgene);Acc:834439]
C2H2_tnt.SGR5_col_a_m1,AT2G01940,SGR5,C2H2-like zinc finger protein [Source:NCBI gene (formerly Entrezgene);Acc:814725]
C2H2_tnt.STOP1_col_a_m1,,STOP1,C2H2 and C2HC zinc fingers superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:840339]
C2H2_tnt.TF3A_col_a_m1,AT1G72050,TF3A,
C3H_tnt.AT5G63260_col_a_m1,AT5G63260,,Zinc finger C-x8-C-x5-C-x3-H type family protein [Source:NCBI gene (formerly Entrezgene);Acc:836446]
C3H_tnt.At1g70910_col_a_m1,AT1G70910,,
C3H_tnt.At1g74370_col_a_m1,AT1G74370,,RING/U-box superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:843778]
C3H_tnt.At5g08750_col_a_m1,AT5G08750,,RING/FYVE/PHD zinc finger superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:830776]
C3H_tnt.U2AF35B_col_a_m1,,U2AF35B,Zinc finger C-x8-C-x5-C-x3-H type family protein [Source:NCBI gene (formerly Entrezgene);Acc:834293]
CAMTA_tnt.CAMTA1_col_a_m1,AT5G09410,CAMTA1,
CAMTA_tnt.CAMTA5_col_a_m1,AT4G16150,CAMTA5,
CCAATHAP3_tnt.HAP3_col_a_m1,,HAP3,
E2FDP_tnt.DEL1_col_a_m1,AT3G48160,DEL1,DP-E2F-like 1 [Source:NCBI gene (formerly Entrezgene);Acc:823971]
E2FDP_tnt.DEL2_col_a_m1,AT5G14960,DEL2,DP-E2F-like 2 [Source:NCBI gene (formerly Entrezgene);Acc:831348]
E2FDP_tnt.E2FA_col_a_m1,,E2FA,
FAR1_tnt.FAR1_col_a_m1,AT4G15090,FAR1,"Input Symbol
FAR1    FRS (FAR1 Related Sequences) transcription fac...
FAR1    fatty acid reductase 1 [Source:NCBI gene (form...
Name: Description, dtype: object"
FHA_tnt.FHA2_col_b_m1,AT3G07220,FHA2,SMAD/FHA domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:819910]
G2like_tnt.At3g13040_col_b_m1,AT3G13040,,myb-like HTH transcriptional regulator family protein [Source:NCBI gene (formerly Entrezgene);Acc:820490]
GeBP_tnt.AT4G00250_col_a_m1,AT4G00250,,DNA-binding storekeeper protein-related transcriptional regulator [Source:NCBI gene (formerly Entrezgene);Acc:828046]
HB_tnt.ATHB15_col_a_m1,,ATHB15,
HB_tnt.PHV_col_a_m1,,PHV,Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:839928]
HMG_tnt.3XHMGBOX1_col_a_m1,AT4G11080,3XHMGBOX1,
LOBAS2_tnt.AS2_col_a_m1,AT1G65620,AS2,Lateral organ boundaries (LOB) domain family protein [Source:NCBI gene (formerly Entrezgene);Acc:842873]
LOBAS2_tnt.ASL18_col_a_m1,AT2G42430,ASL18,
LOBAS2_tnt.LBD13_col_a_m1,AT2G30340,LBD13,LOB domain-containing protein 13 [Source:NCBI gene (formerly Entrezgene);Acc:817584]
LOBAS2_tnt.LBD18_col_a_m1,AT2G45420,LBD18,LOB domain-containing protein 18 [Source:NCBI gene (formerly Entrezgene);Acc:819150]
LOBAS2_tnt.LBD19_col_a_m1,,LBD19,LOB domain-containing protein 19 [Source:NCBI gene (formerly Entrezgene);Acc:819149]
LOBAS2_tnt.LBD2_col_a_m1,AT1G06280,LBD2,LOB domain-containing protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:837139]
LOBAS2_tnt.LOB_col_a_m1,AT5G63090,LOB,Lateral organ boundaries (LOB) domain family protein [Source:NCBI gene (formerly Entrezgene);Acc:836429]
MADS_tnt.AGL13_col_b_m1,,AGL13,AGAMOUS-like 13 [Source:NCBI gene (formerly Entrezgene);Acc:825284]
MADS_tnt.AGL15_col_a_m1,AT5G13790,AGL15,AGAMOUS-like 15 [Source:NCBI gene (formerly Entrezgene);Acc:831224]
MADS_tnt.AGL16_col_a_m1,AT3G57230,AGL16,AGAMOUS-like 16 [Source:NCBI gene (formerly Entrezgene);Acc:824890]
MADS_tnt.AGL42_col_a_m1,AT5G62165,AGL42,AGAMOUS-like 42 [Source:NCBI gene (formerly Entrezgene);Acc:836337]
MADS_tnt.AGL55_col_a_m1,AT1G60920,AGL55,AGAMOUS-like 55 [Source:NCBI gene (formerly Entrezgene);Acc:842383]
MADS_tnt.AGL6_col_a_m1,AT2G45650,AGL6,AGAMOUS-like 6 [Source:NCBI gene (formerly Entrezgene);Acc:819173]
MADS_tnt.FEM111_col_a_m1,AT5G48670,FEM111,
MADS_tnt.SVP_col_v3b_m1,,SVP,K-box region and MADS-box transcription factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:816787]
MYB_tnt.ATY13_col_a_m1,AT1G74650,ATY13,
MYB_tnt.ATY19_col_a_m1,AT3G23250,ATY19,
MYB_tnt.BOS1_col_a_m1,AT3G06490,BOS1,
MYB_tnt.MS188_col_a_m1,AT5G56110,MS188,
MYB_tnt.MYB101_col_a_m1,AT2G32460,MYB101,myb domain protein 101 [Source:NCBI gene (formerly Entrezgene);Acc:817807]
MYB_tnt.MYB107_col_a_m1,AT3G02940,MYB107,myb domain protein 107 [Source:NCBI gene (formerly Entrezgene);Acc:821178]
