"","logFC","logCPM","F","PValue","FDR"
"AT4G19690",4.46693100784589,6.69808398067874,59.2265205461488,1.06033575358696e-08,0.000201972754343244
"AT4G19680",3.1853304338983,2.56868043104007,45.5555057158892,1.4258842448209e-07,0.00135801215476743
"AT3G58810",2.82341746300947,3.27680950322223,42.8506513993838,2.56085721997036e-07,0.00155527691286748
"AT5G47910",2.08167213794491,4.90643444302205,41.6732052159361,3.26601619669777e-07,0.00155527691286748
"AT4G16370",2.18376121144842,5.82492794550412,38.910297753885,6.05233250654781e-07,0.00220012877003577
"AT1G71010",0.870507392547841,7.5990654004496,38.3159223414736,6.93026702027225e-07,0.00220012877003577
"AT2G18790",0.800685066882963,5.17596972283234,35.4215696105035,1.3681730437502e-06,0.00313190135845135
"AT1G12110",1.96914383341438,5.66035059118829,35.0961138751984,1.47979379599234e-06,0.00313190135845135
"AT5G23980",5.11399439734527,0.680371015158487,32.733090246875,1.92284360510148e-06,0.0036626324989973
"AT1G34760",3.53700783001951,1.15303721990036,32.5038903164311,2.3814084383569e-06,0.0039691896179645
"AT2G41380",2.59393643757245,2.96914556091244,32.9826610801376,2.50053944852866e-06,0.0039691896179645
"AT5G53450",0.962571801033055,6.58335816116106,31.3583610760202,3.75138707835042e-06,0.00510403007631563
"AT1G80470",4.25019649835263,-0.901111436838551,28.1347820872624,5.34299146806761e-06,0.00598666479316187
"AT4G33240",0.992375116939239,6.66028236036973,28.5129032177717,7.9282014616011e-06,0.00838979896892099
"AT4G28720",1.33554397509058,7.14751437320767,27.4260467379586,1.06574774801492e-05,0.0102652449951216
"AT1G67980",-2.76349772621,2.03080209913161,27.0550135469819,1.20551597355728e-05,0.0102652449951216
"AT2G36380",0.779729921993118,9.17810013407676,26.7509671713678,1.28450945572365e-05,0.0102652449951216
"AT3G45060",-5.370095614003,3.86397868945051,26.1335597016845,1.36561119553749e-05,0.0102652449951216
"AT2G26890",1.1353511205417,5.93854770225725,26.3084738905243,1.45358997633649e-05,0.0102652449951216
"AT2G35630",0.768593966150862,6.86678450602716,26.2206178132468,1.48986508023579e-05,0.0102652449951216
"AT3G56980",2.28532249653898,4.8144091017445,25.9860493941398,1.59554388476648e-05,0.0102652449951216
"AT5G41540",1.3656317575,3.84169489541494,25.7277946255592,1.71278559748515e-05,0.0102652449951216
"AT1G49340",0.80571517335936,6.88269045903312,25.7055351883282,1.72310761306111e-05,0.0102652449951216
"AT3G09560",0.871450211741037,6.11108389584918,25.3930236905396,1.88338425891963e-05,0.0103672600588291
"AT1G74770",1.01375638989438,4.80442454539603,25.3708307281123,1.89566015820475e-05,0.0103672600588291
"AT5G25460",1.83563841305777,4.54924496565937,25.0956025003696,2.05107024750796e-05,0.0103672600588291
"AT1G28440",0.779318714816508,6.19744647840609,25.0288796893908,2.09040303561706e-05,0.0103672600588291
"AT2G14247",3.37312016701336,1.81230342351541,23.2505295041659,2.09619310865092e-05,0.0103672600588291
"AT2G25730",0.896576865599472,5.31950807540355,24.9834536305429,2.1179770848723e-05,0.0103672600588291
"AT4G15215",0.959342224711603,7.66295998899885,24.9286785755313,2.15151765019434e-05,0.0103672600588291
"AT3G07720",1.38685920126798,5.77486722809348,24.8878514395205,2.1770810707327e-05,0.0103672600588291
"AT1G30270",0.954629405136243,5.03112529964095,24.6825562729189,2.31005708546037e-05,0.0106827513290441
"AT5G53460",1.35395008951143,10.1644588033315,24.5253257939229,2.41757270624635e-05,0.0107092848624606
"AT5G44585",-1.16499929817837,6.62123145000015,23.9628201762653,2.84878447411539e-05,0.0113935649244256
"AT1G01580",0.837368979953666,6.85860035092119,23.4261727752185,3.3372391449356e-05,0.01202527869399
"AT3G13090",1.15511433978211,3.28853699084825,23.3982651762522,3.36650075897422e-05,0.01202527869399
"AT5G07880",1.06305042725153,5.6645878314582,23.3432830147472,3.42041690482396e-05,0.01202527869399
"AT5G15680",0.791276479842705,6.02740591762637,23.2920142437227,3.47289185072033e-05,0.01202527869399
"AT2G41090",-1.58367589027379,0.799004047940655,23.1524014193075,3.55305995965429e-05,0.01202527869399
"AT2G14170",-0.830914708282335,6.14796021792128,23.1362449726478,3.63772392269698e-05,0.01202527869399
"AT1G20960",0.817358658715384,7.59249593542849,23.0569649361539,3.7247555803518e-05,0.01202527869399
"AT4G30100",1.02813006561866,7.2790856391923,22.5278381891327,4.36606115998046e-05,0.0130656085082424
"AT3G54280",0.781033073109048,5.97072444429563,22.5098040950366,4.38995665963626e-05,0.0130656085082424
"AT1G17580",0.944164250711476,5.93950890026099,22.3710084184639,4.57809815383767e-05,0.0132416734027736
"AT3G22380",0.877226246314562,8.81317758753536,21.8836055616365,5.30995409845459e-05,0.0139930862283114
"AT1G03660",-2.24586254492954,0.25935616726359,21.6978533187487,5.38441886506582e-05,0.0139930862283114
"ATMG00300",4.34999515323663,-0.952902484465591,20.2361508322236,5.48997297746791e-05,0.0139930862283114
"AT4G26050",-1.79628149006329,2.06890733944744,21.6903501053184,5.68748215444237e-05,0.0139930862283114
"AT5G17165",6.93394433636446,-0.693560058423047,21.398931198201,5.68895498764814e-05,0.0139930862283114
"AT4G00450",0.939260189396356,6.0893325899002,21.4958790305081,5.98129378321446e-05,0.0144217321497049
"AT2G34660",0.867541005703606,7.83170650507777,21.0007160421111,6.97302437753492e-05,0.0160026708847332
"AT1G05960",0.88493706177807,6.4681293526861,20.5955376879948,7.91516051382577e-05,0.0173809292812897
"AT3G22060",-1.15605235487075,4.81817275085389,20.4491980082399,8.28888440795673e-05,0.0173809292812897
"AT5G53500",0.820720170667652,8.02629945288504,20.3630527773137,8.51632119369271e-05,0.017632487619289
"AT1G03060",0.885515545714638,5.42910660707564,20.2823633339553,8.7364717315259e-05,0.0178937971550651
"AT1G21580",0.985433492006731,5.45054994648736,20.2269095469925,8.89108504999202e-05,0.018016743407686
"AT2G41100",-1.23098141966526,6.65624806865888,19.8597292916515,9.99150864839334e-05,0.0189149626214742
"AT4G18197",-2.14395140696723,0.417967868682825,18.8694849150821,0.000104230282580402,0.01913795578676
"AT1G78530",3.19794295373361,-0.562789610640381,19.0622029764109,0.000104491148772734,0.01913795578676
"AT5G61490",2.38029868686737,-0.773084805522092,18.7799640516577,0.000115134004593313,0.0204002671777236
"AT1G21110",-1.95517720244921,3.78383843950262,19.3607591021253,0.000117931475212616,0.0206087957784396
"AT4G02280",1.10975633968119,5.68760530230796,19.1002563757522,0.000127570525840804,0.0215041006744747
"AT4G21680",-2.6504560983371,3.21696940220409,18.9105742377833,0.000136296560001674,0.0221895459394177
"AT1G63490",0.777533623256583,3.89735458862397,18.7256112444412,0.000144148115157685,0.0229778240303777
"AT1G02080",0.848992412838046,6.94851798610527,18.6768463454945,0.000146444824242177,0.0229778240303777
"AT5G57050",1.05994537985671,4.327933469361,18.6620984830309,0.000147170019514179,0.0229778240303777
"AT5G40560",4.71695779678466,-1.86203265265385,17.1199001325366,0.000155715994160303,0.0239199859416568
"AT2G24440",-1.1085081688108,1.95099986872286,18.4443617702242,0.0001584696109623,0.0239565805524595
"AT1G77280",1.19753756267506,4.89914368875657,18.1878340517407,0.000172038984974577,0.0250152563801202
"AT4G16141",-0.856152009123278,5.72602537908239,18.112582367435,0.000176373601743529,0.0250713758657517
"AT1G30400",0.823804298724766,9.63514431324699,17.9271639651136,0.000187580263235755,0.0258915134356135
"AT1G07590",1.73106321220567,7.0901396477822,17.8615903122266,0.000191725574983405,0.025999258599471
"AT1G18990",0.878442377879359,3.56748234302723,17.8019681308733,0.000195616182212255,0.025999258599471
"AT1G58230",0.75334269040039,5.68517068158269,17.7691795425646,0.000197736241307174,0.025999258599471
"AT2G42865",-1.63035590831207,-0.321250265067252,17.5734923791209,0.00019954946173184,0.025999258599471
"AT3G18250",-2.08136376797454,0.700643464946988,17.4157137206672,0.000200756700486737,0.025999258599471
"AT2G41810",-2.42121781662444,6.81528518060697,17.6681339685068,0.000204536643785065,0.025999258599471
"AT5G28030",2.39571048197637,-1.79556657792443,16.131425609476,0.000205554570331206,0.025999258599471
"AT5G38200",1.16955501426,7.95831622156044,17.6214200544948,0.000207759527653651,0.025999258599471
"AT5G49680",0.968164279436606,5.60274909566733,17.5980387030728,0.000209399762696669,0.025999258599471
"AT2G48060",0.9256182644007,4.87275837524765,17.5138448797044,0.000215412112891466,0.0264720640410105
"AT5G20490",0.785948112426494,6.11189089154374,17.3201182615901,0.000229931321574661,0.0272033031885351
"AT3G16120",-2.44703705610044,-0.879124727022331,16.2848955609813,0.000239043676418809,0.0280704669177429
"AT1G70320",0.794782199104618,6.25144596858778,17.1908212553981,0.000240208216484256,0.0280704669177429
"AT5G07080",-2.30642326271153,0.993431925769107,17.0562024863932,0.000251587406671067,0.0288688971221113
"AT4G14746",-0.877630556780928,2.01326394069647,17.0047285630696,0.000256431080195868,0.0290744000926839
"AT5G48430",-1.37112823848203,4.88138827384125,16.902234806167,0.000265000973186198,0.0294066995832923
"AT1G62480",-1.77238744437329,4.46754181759938,16.8686130147196,0.000268052051946034,0.0294066995832923
"AT1G02930",-1.48125223248231,5.51248278287415,16.86211384094,0.000268624828196811,0.0294066995832923
"AT5G15120",2.77654069315948,0.414807416339069,16.2808308443593,0.000308819421232307,0.0327315657984761
"AT3G20475",1.42624310334854,0.784146038773354,16.4708892273193,0.000310772228862223,0.0327315657984761
"AT3G16150",1.14145308523663,4.8780962053339,16.3593034609591,0.000319239926776423,0.0334114402485566
"AT3G56970",4.49741806860337,1.32980270942337,15.4267564804143,0.000327308597037418,0.0337004008452365
"AT5G46110",2.72992094402145,-0.714936452516574,15.779084853386,0.000339254492316709,0.0345567891425062
"AT3G01235",-1.8413866005595,-1.07162327484939,15.3131045290706,0.000360821817820393,0.0357965311762648
"AT5G22890",1.86843402744956,2.17534669859026,15.9132030509162,0.000374101463581771,0.0367099208538126
"AT3G53480",0.916212846754052,10.7943183360037,15.6451766273384,0.000409392902940311,0.0380137052904419
"AT1G68710",0.868342043516893,4.7450776749161,15.6333998793209,0.000411110000516118,0.0380137052904419
"AT4G34710",0.879449062770584,7.49700367837127,15.569269074174,0.00042047005879427,0.0386913704343636
"AT5G40820",1.27407598380171,2.92328860839649,15.5246853472538,0.000427367927430713,0.0390526756418592
"AT4G32670",0.852665134529605,3.1368189310381,15.4782530159538,0.00043429725670333,0.0393928292651668
"AT2G17010",0.853006884499707,2.3442163405034,15.4181979606836,0.000443808812370292,0.039503132046866
"AT3G46900",2.79541774246221,0.988679414773731,14.9766746917453,0.000455169565349423,0.0399542390819161
"AT1G77760",1.5229275161434,4.93428788920268,15.3201767332703,0.000459159682119362,0.0400930945115272
"AT3G25740",1.08492656004433,5.63296098524632,15.2677845420462,0.000467742177221472,0.0403147194195231
"AT4G30830",1.10934998319195,3.48285587445805,15.1499495943298,0.000487824930058095,0.0414825413738688
"AT2G13360",-2.10222772943512,2.36411101720583,15.0954359669862,0.000497107799829516,0.0415303042594413
"AT4G02660",0.932507063856554,3.38940636963771,15.0126517198095,0.000512300537186195,0.0419265444435331
"AT1G21120",-1.42277107257839,5.9447975023129,14.9772170465768,0.000518722852168663,0.0420452463323774
"AT4G39420",0.93776850561954,4.61280464512966,14.9332475877905,0.000526942928353585,0.0423510924020214
"AT3G15360",-1.0086514118751,1.83831079285141,14.9260422185635,0.000529352993626707,0.0423660328680736
"AT1G64070",3.33666181391998,-1.4389761022138,13.7274142887271,0.000541646183529723,0.0427804126237731
"AT5G50200",-0.915499657878471,5.78017978751549,14.7549807535121,0.000561686257840785,0.0427804126237731
"AT1G02890",0.857436441101716,7.51011943334952,14.603802508526,0.000593087066757497,0.0439576748933727
"AT4G30350",0.854326629822762,3.57239580728605,14.5361469155751,0.000607841674309852,0.0440408007351564
"AT1G68862",-1.01062838309112,0.720836563236976,14.3412230950106,0.00065757312145986,0.0464011972625624
"AT1G23840",-1.46482977217241,0.941184544950259,14.3312788234908,0.000660238516788743,0.0464011972625624
"AT1G54890",-1.04294930520085,7.6300153948544,14.206385723366,0.000684966568732067,0.0470342464324619
"AT4G19870",0.82976751505544,4.80165564852865,14.1688742680939,0.000694420645038296,0.0474097650418977
"AT5G60180",1.59572821567863,0.819281389710239,14.1144725705397,0.000713967853841257,0.0477181041402395
"AT3G55150",-0.859512195288386,6.47915086802593,14.0581380764319,0.000723050358740923,0.0480657319273799
"AT1G50390",-1.54981408469667,0.351699593072863,13.9871450317803,0.000738225759148914,0.0483164353263297
"AT3G15510",2.7973499896601,-0.241229926543628,13.3995130591499,0.000753556911026665,0.0483164353263297
"AT5G27610",0.761148176698304,3.34484952924867,13.9394974788715,0.000755289334664414,0.0483164353263297
"AT3G48190",0.91146478415264,3.02528818925649,13.9377634447521,0.000755895512770173,0.0483164353263297
"AT1G36160",0.793510490900763,7.63605211423048,13.9178447254377,0.000761174596518929,0.0484911495467978
"AT1G04160",0.850737449174925,4.8801608021017,13.8481431509239,0.000780940103890681,0.049155761252774
"AT3G43190",3.5375216683443,-1.58111806516361,13.0841082766377,0.000789671511095592,0.049155761252774
"AT1G72700",0.779737319238907,7.82134743228027,13.8022464318732,0.000794209848787414,0.0492772286635266
