Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,collection_date,condition,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,gfp_localization,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue,treatment
SRR23942958,8 day old plus 12 hours,RNA-Seq,125,2351465750,PRJNA947662,SAMN33864866,979485577,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,36hrs = 8d 12 hrs (7 d +Fe/ 36hrs +Fe),public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX19752248,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112498,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:16:00Z,1,GSM7112498,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
SRR23942959,8 day old plus 12 hours,RNA-Seq,125,2249830500,PRJNA947662,SAMN33864867,941398627,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,36hrs = 8d 12 hrs (7 d +Fe/ 36hrs +Fe),public,"fastq,run.zq,sra","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX19752247,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112497,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:18:00Z,1,GSM7112497,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
SRR23942960,8 day old plus 12 hours,RNA-Seq,125,14250187125,PRJNA947662,SAMN33864868,5933336730,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,36hrs = 8d 12 hrs (7 d +Fe/ 36hrs -Fe),public,"fastq,sra,run.zq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX19752246,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112496,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:55:00Z,1,GSM7112496,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Minus Iron
SRR23942961,8 day old plus 12 hours,RNA-Seq,125,1855054625,PRJNA947662,SAMN33864869,768185448,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,36hrs = 8d 12 hrs (7 d +Fe/ 36hrs -Fe),public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX19752245,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112495,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:16:00Z,1,GSM7112495,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Minus Iron
SRR23942962,8 day old,RNA-Seq,125,3619229250,PRJNA947662,SAMN33864870,1501564114,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,24hrs = 8d (7d +Fe/ 24hrs +Fe),public,"fastq,sra,run.zq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX19752244,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112494,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:22:00Z,1,GSM7112494,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
SRR23942963,8 day old,RNA-Seq,125,2569218625,PRJNA947662,SAMN33864871,1081757640,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,24hrs = 8d (7d +Fe/ 24hrs +Fe),public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX19752243,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112493,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:45:00Z,1,GSM7112493,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
SRR23942964,7 day old plus 12 hours,RNA-Seq,125,984419250,PRJNA947662,SAMN33864872,410597757,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,12hrs = 7d +Fe/ 12hrs -Fe,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX19752242,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112492,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:13:00Z,1,GSM7112492,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Minus Iron
SRR23942965,7 day old plus 18 hours,RNA-Seq,125,4131132375,PRJNA947662,SAMN33864874,1726441782,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,18hrs = 7d +Fe/ 18hrs -Fe,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX19752240,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112490,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:16:00Z,1,GSM7112490,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Minus Iron
SRR23942966,7 day old plus 18 hours,RNA-Seq,125,2954826625,PRJNA947662,SAMN33864875,1235155249,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,18hrs = 7d +Fe/ 18hrs +Fe,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX19752239,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112489,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:18:00Z,1,GSM7112489,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
SRR23942967,7 day old plus 18 hours,RNA-Seq,125,2932332875,PRJNA947662,SAMN33864876,1222058468,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,18hrs = 7d +Fe/ 18hrs +Fe,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX19752238,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112488,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:20:00Z,1,GSM7112488,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
SRR23942968,7 day old plus 12 hours,RNA-Seq,125,939946250,PRJNA947662,SAMN33864873,391317619,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,12hrs = 7d +Fe/ 12hrs -Fe,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX19752241,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112491,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:17:00Z,1,GSM7112491,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Minus Iron
SRR23942969,8 day old,RNA-Seq,125,4012917125,PRJNA947662,SAMN33864877,1676330410,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,24hrs = 8d (7d +Fe/ 24hrs -Fe),public,"sra,run.zq,fastq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX19752237,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112487,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:23:00Z,1,GSM7112487,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Minus Iron
SRR23942970,8 day old plus 6 hours,RNA-Seq,125,4057009750,PRJNA947662,SAMN33864878,1661129749,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,30hrs = 8d 6hrs (7d +Fe/ 30 hrs -Fe),public,"sra,fastq,run.zq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX19752236,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112486,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:21:00Z,1,GSM7112486,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Minus Iron
SRR23942971,8 day old plus 6 hours,RNA-Seq,125,2327693625,PRJNA947662,SAMN33864879,953908310,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,30hrs = 8d 6hrs (7d +Fe/ 30 hrs -Fe),public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX19752235,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112485,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:18:00Z,1,GSM7112485,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Minus Iron
SRR23942972,8 day old plus 12 hours,RNA-Seq,125,2248728500,PRJNA947662,SAMN33864880,930445349,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,36hrs = 8d 12 hrs (7 d +Fe/ 36hrs -Fe),public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX19752234,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112484,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:18:00Z,1,GSM7112484,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Minus Iron
SRR23942973,8 day old plus 12 hours,RNA-Seq,125,1926346375,PRJNA947662,SAMN33864882,793875153,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,36hrs = 8d 12 hrs (7 d +Fe/ 36hrs +Fe),public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX19752232,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112482,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:17:00Z,1,GSM7112482,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
SRR23942974,8 day old plus 6 hours,RNA-Seq,125,5380016250,PRJNA947662,SAMN33864883,2217606542,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,30hrs = 8d 6hrs (7d +Fe/ 30 hrs -Fe),public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX19752231,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112481,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:34:00Z,1,GSM7112481,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Minus Iron
SRR23942975,8 day old,RNA-Seq,125,3574908125,PRJNA947662,SAMN33864884,1524956294,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,24hrs = 8d (7d +Fe/ 24hrs +Fe),public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX19752230,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112480,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:21:00Z,1,GSM7112480,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
