Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,collection_date,condition,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,gfp_localization,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue,treatment
SRR23942976,8 day old plus 6 hours,RNA-Seq,125,1954294625,PRJNA947662,SAMN33864881,794488672,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,30hrs = 8d 6hrs (7d +Fe/ 30 hrs +Fe),public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX19752233,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112483,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:16:00Z,1,GSM7112483,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
SRR23942977,7 day old plus 18 hours,RNA-Seq,125,4766569500,PRJNA947662,SAMN33864885,2038940223,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,18hrs = 7d +Fe/ 18hrs -Fe,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX19752229,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112479,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:25:00Z,1,GSM7112479,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Minus Iron
SRR23942978,7 day old plus 18 hours,RNA-Seq,125,3685716500,PRJNA947662,SAMN33864886,1559848441,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,18hrs = 7d +Fe/ 18hrs -Fe,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX19752228,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112478,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:23:00Z,1,GSM7112478,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Minus Iron
SRR23942979,7 day old plus 6 hours,RNA-Seq,125,3450393250,PRJNA947662,SAMN33864887,1457981895,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,6hrs = 7d +Fe/ 6hrs + Fe,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19752227,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112477,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:21:00Z,1,GSM7112477,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
SRR23942980,8 day old plus 6 hours,RNA-Seq,125,4082839250,PRJNA947662,SAMN33864888,1741693644,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,30hrs = 8d 6hrs (7d +Fe/ 30 hrs +Fe),public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX19752226,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112476,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:22:00Z,1,GSM7112476,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
SRR23942981,8 day old,RNA-Seq,125,3195725125,PRJNA947662,SAMN33864890,1368053185,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,24hrs = 8d (7d +Fe/ 24hrs -Fe),public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX19752224,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112474,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:26:00Z,1,GSM7112474,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Minus Iron
SRR23942982,8 day old,RNA-Seq,125,902395750,PRJNA947662,SAMN33864891,386966636,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,24hrs = 8d (7d +Fe/ 24hrs -Fe),public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX19752223,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112473,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:14:00Z,1,GSM7112473,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Minus Iron
SRR23942983,7 day old plus 12 hours,RNA-Seq,125,3381094500,PRJNA947662,SAMN33864892,1449452375,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,12hrs = 7d +Fe/ 12hrs -Fe,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX19752222,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112472,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:20:00Z,1,GSM7112472,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Minus Iron
SRR23942984,8 day old plus 6 hours,RNA-Seq,125,3506287125,PRJNA947662,SAMN33864889,1498681574,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,30hrs = 8d 6hrs (7d +Fe/ 30 hrs +Fe),public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX19752225,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112475,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:21:00Z,1,GSM7112475,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
SRR23942985,7 day old plus 12 hours,RNA-Seq,125,3217526500,PRJNA947662,SAMN33864893,1265205903,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,12hrs = 7d +Fe/ 12hrs +Fe,public,"sra,fastq,run.zq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX19752221,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112471,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:21:00Z,1,GSM7112471,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
SRR23942986,7 day old plus 12 hours,RNA-Seq,125,1189845750,PRJNA947662,SAMN33864894,471043272,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,12hrs = 7d +Fe/ 12hrs +Fe,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX19752220,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112470,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:14:00Z,1,GSM7112470,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
SRR23942987,7 day old plus 12 hours,RNA-Seq,125,1308446750,PRJNA947662,SAMN33864895,516797777,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,12hrs = 7d +Fe/ 12hrs +Fe,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX19752219,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112469,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:14:00Z,1,GSM7112469,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
SRR23942988,7 day old plus 6 hours,RNA-Seq,125,1432675875,PRJNA947662,SAMN33864896,563053890,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,6hrs = 7d +Fe/ 6hrs -Fe,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX19752218,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112468,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:14:00Z,1,GSM7112468,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Minus Iron
SRR23942989,7 day old plus 6 hours,RNA-Seq,125,2588022250,PRJNA947662,SAMN33864898,1015630489,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,6hrs = 7d +Fe/ 6hrs -Fe,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX19752216,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112466,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:22:00Z,1,GSM7112466,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Minus Iron
SRR23942990,7 day old plus 18 hours,RNA-Seq,125,3350089875,PRJNA947662,SAMN33864899,1308011791,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,18hrs = 7d +Fe/ 18hrs +Fe,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX19752215,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112465,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:19:00Z,1,GSM7112465,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
SRR23942991,7 day old plus 6 hours,RNA-Seq,125,2210921875,PRJNA947662,SAMN33864900,876612768,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,6hrs = 7d +Fe/ 6hrs + Fe,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX19752214,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112464,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:16:00Z,1,GSM7112464,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
SRR23942992,7 day old plus 6 hours,RNA-Seq,125,1612790875,PRJNA947662,SAMN33864897,630419736,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,6hrs = 7d +Fe/ 6hrs -Fe,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX19752217,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112467,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:16:00Z,1,GSM7112467,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Minus Iron
SRR23942993,7 day old plus 6 hours,RNA-Seq,125,1967041875,PRJNA947662,SAMN33864901,775140300,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,6hrs = 7d +Fe/ 6hrs + Fe,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX19752213,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112463,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:17:00Z,1,GSM7112463,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
SRR23942994,7 day old,RNA-Seq,125,1035944125,PRJNA947662,SAMN33864902,411653209,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,Zero time point,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX19752212,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112462,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:14:00Z,1,GSM7112462,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
SRR23942995,7 day old,RNA-Seq,125,1387387000,PRJNA947662,SAMN33864903,550729049,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,Zero time point,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX19752211,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112461,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:16:00Z,1,GSM7112461,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
SRR23942996,7 day old,RNA-Seq,125,2711982625,PRJNA947662,SAMN33864904,1076205844,"LONG LAB, PLANT & MICROBIAL BIOLOGY, NORTH CAROLINA STATE UNIVERSITY",missing,Zero time point,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX19752210,uncalculated,uncalculated,missing,Epidermis,Illumina HiSeq 2500,GSM7112460,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2023-10-31T00:00:00Z,2023-03-22T20:19:00Z,1,GSM7112460,Protoplast of root epidermal cells (GFP-positive),SRP428801,Root Cells,Plus Iron
