,DEG
AT4G31800,1
AT3G62670,0
AT1G76420,0
AT1G25440,0
AT3G07340,1
AT1G73360,0
AT4G10240,0
AT3G51960,0
AT5G15800,0
AT5G49200,0
AT3G10113,0
AT4G34990,0
AT5G23090,0
AT2G03710,0
AT5G45420,0
AT2G37590,0
AT2G40220,0
AT4G02235,0
AT5G51990,0
AT1G06180,0
AT4G16141,1
AT4G21080,0
AT5G40430,0
AT5G45710,0
AT3G47600,0
AT5G60690,0
AT1G69560,0
AT5G62110,0
AT3G57230,0
AT5G27580,0
AT4G27950,1
AT1G18960,0
AT3G02150,0
AT2G35430,0
AT3G50750,0
AT1G23380,0
AT2G39250,0
AT1G13450,0
AT1G18750,1
AT2G23760,0
AT1G17950,0
AT5G57520,0
AT2G46870,0
AT5G52510,1
AT5G41765,0
AT5G07310,0
AT5G18270,1
AT5G07690,0
AT1G06910,0
AT4G28530,0
AT3G12130,0
AT5G18000,0
AT5G60830,0
AT1G78540,0
AT1G07900,0
AT5G03720,0
AT1G19000,0
AT2G19820,0
AT2G26150,0
AT5G08330,0
AT5G25390,0
AT5G42780,0
AT3G56770,0
AT2G25820,0
AT5G38860,1
AT5G02320,0
AT4G12750,1
AT2G30420,0
AT5G15210,0
AT5G17320,0
AT2G31310,0
AT1G68150,0
AT2G02070,0
AT5G63790,1
AT1G76870,0
AT1G24625,0
AT5G53950,0
AT1G65910,0
AT5G62470,0
AT1G68120,0
AT3G03660,0
AT5G56860,0
AT5G62430,0
AT1G06170,0
AT3G01080,0
AT3G24520,0
AT5G58890,0
AT2G26950,0
AT5G64750,1
AT3G59060,1
AT4G39160,0
AT1G54330,0
AT2G37430,0
AT4G23810,0
AT1G71692,0
AT2G46970,0
AT2G33810,0
AT1G74660,0
AT1G76890,0
AT3G29035,0
AT5G39690,0
AT5G01200,0
AT3G09600,0
AT2G43280,0
AT5G28770,1
AT3G57920,0
AT3G62420,0
AT5G11590,0
AT5G40880,1
AT1G64380,0
AT3G16350,1
AT1G68510,0
AT1G36000,0
AT3G12977,0
AT4G06634,0
AT1G32330,0
AT2G42410,0
AT4G28815,0
AT1G09540,0
AT5G07580,0
AT4G35900,0
AT1G25580,0
AT2G34140,1
AT2G45880,0
AT4G00150,1
AT1G50680,0
AT5G17490,0
AT2G06020,0
AT1G04445,1
AT2G18350,0
AT5G14750,0
AT5G10030,0
AT4G31620,0
AT3G16870,0
AT5G60440,0
AT1G54060,0
AT5G27960,0
AT3G18380,0
AT2G45480,0
AT2G16210,0
AT1G19700,1
AT5G26170,0
AT3G58780,0
AT2G22300,0
AT4G26170,0
AT1G66350,0
AT1G21910,0
AT2G47210,0
AT5G38740,0
AT1G17520,0
AT5G12870,0
AT4G02560,0
AT4G00730,0
AT1G13600,0
AT3G10490,0
AT4G28500,0
AT2G43000,1
AT5G65060,0
AT5G05790,0
AT1G24590,0
AT5G58850,0
AT1G07520,0
AT4G11660,0
AT5G23260,0
AT4G31690,0
AT1G23420,0
AT5G05660,0
AT3G18400,0
AT5G46690,0
AT1G68240,0
AT4G25560,0
AT1G53230,0
AT4G37730,0
AT3G01220,0
AT4G39070,0
AT5G12840,0
AT1G22130,0
AT3G14020,0
AT1G63100,0
AT4G00210,0
AT1G12980,0
AT4G24470,0
AT3G30210,0
AT1G74430,0
AT4G09180,0
AT4G17880,0
AT5G66350,0
AT1G29600,0
AT3G50650,0
AT2G02080,0
AT1G72740,0
AT4G00130,0
AT1G64620,0
AT2G24645,0
AT4G37750,0
AT3G29020,0
AT4G31680,0
AT1G21200,0
AT1G66420,0
AT5G39660,0
AT1G29950,0
AT1G14410,0
AT2G28610,0
AT1G75410,0
AT4G38620,0
AT1G06280,0
AT5G51790,0
AT1G44830,0
AT3G52250,1
AT2G43140,1
AT3G26744,0
AT5G53290,0
AT2G32460,0
AT5G60850,0
AT4G17500,1
AT3G12910,0
AT4G24150,0
AT5G61890,0
AT3G61120,0
AT5G50670,0
AT4G31060,0
AT5G25810,0
AT3G25710,0
AT1G61110,0
AT1G66550,0
AT3G18990,0
AT2G20110,0
AT2G45420,0
AT1G43160,1
AT4G27410,1
AT4G37650,0
AT1G02220,0
AT3G54990,1
AT5G46830,0
AT2G40970,0
AT3G07500,0
AT1G26790,0
AT2G32370,0
AT5G04640,0
AT1G26590,0
AT5G26880,0
AT3G10760,0
AT5G27910,0
AT4G22700,0
AT3G18010,0
AT2G30590,1
AT3G48590,0
AT4G38340,0
AT1G28450,0
AT1G69580,0
AT5G26749,0
AT2G38340,0
AT1G56650,0
AT1G79430,0
AT4G14540,0
AT3G18650,0
AT1G43950,0
AT1G52890,0
AT1G19850,0
AT1G03790,0
AT5G62610,0
AT5G14010,0
AT5G52830,0
AT4G33280,0
AT2G22750,0
AT3G46600,0
AT4G26440,1
AT1G08290,0
AT3G18960,0
AT1G72360,0
AT2G38300,0
AT3G14180,0
AT2G33880,0
AT3G18100,0
AT3G05860,0
AT3G06410,0
AT3G16160,0
AT1G31640,0
AT1G08810,0
AT5G32460,0
AT4G01260,0
AT5G25160,0
AT5G25470,0
AT2G24650,0
AT1G32640,0
AT4G17710,0
AT1G55110,1
AT4G11140,0
AT3G66656,0
AT4G36740,1
AT1G18710,0
AT5G01310,0
AT5G21960,0
AT2G24790,0
AT1G49770,0
AT2G24260,1
AT1G21450,0
AT3G01140,0
AT2G36890,1
AT4G24660,0
AT1G01350,0
AT1G48000,0
AT3G10030,0
AT1G80580,0
AT5G57660,0
AT3G60390,0
AT5G24800,0
AT5G44160,0
AT4G21750,1
AT5G45260,0
AT5G61600,0
AT3G46770,0
AT5G27050,0
AT3G15030,1
AT5G05090,0
AT3G16857,0
AT3G57980,0
AT2G22800,0
AT3G23130,0
AT5G67190,1
AT2G47260,0
AT5G17810,1
AT5G18830,0
AT3G16770,0
AT2G34710,1
AT3G52440,1
AT3G24310,0
AT2G20280,0
AT1G28360,0
AT5G10970,0
AT4G36620,0
AT2G40260,0
AT4G32010,0
AT1G74500,0
AT1G49475,0
AT2G28700,0
AT5G16820,0
AT3G03450,0
AT5G27944,0
AT5G61850,0
AT1G61660,0
AT1G28470,1
AT4G38960,0
AT5G35550,0
AT2G46400,0
AT4G29230,0
AT1G66560,0
AT2G02820,0
AT3G13840,0
AT2G35700,0
AT1G55950,0
AT3G61830,0
AT2G41070,0
AT2G45410,0
AT3G27940,0
AT5G11060,0
AT1G67970,0
AT1G51190,0
AT1G19040,0
AT4G34530,0
AT4G00260,0
AT2G36960,0
AT2G20570,0
AT4G13620,1
AT3G25790,1
AT1G47760,0
AT5G22290,0
AT4G38910,0
AT3G60630,0
AT5G18560,0
AT2G32250,0
AT2G22770,0
AT2G40200,0
AT3G58630,0
AT3G06490,0
AT3G09230,0
AT1G60880,0
AT3G20750,0
AT4G31640,0
AT4G24540,0
AT4G17695,0
AT1G69010,0
AT2G26580,0
AT4G05170,0
AT3G53200,0
AT1G01380,0
AT4G01460,0
AT5G59450,0
AT1G69810,0
AT1G68640,0
AT5G42640,0
AT5G20240,0
AT5G24930,0
AT5G26580,0
AT1G68320,0
AT1G27370,0
AT1G16530,0
AT3G60490,0
AT3G18550,0
AT2G46530,0
AT1G16060,0
AT4G29930,1
AT1G25330,0
AT2G31230,0
AT1G71130,1
AT3G04450,0
AT4G01720,0
AT5G18300,0
AT3G08505,0
AT1G13260,0
AT1G66390,0
AT3G23240,0
AT1G77450,0
AT5G62320,0
AT1G55600,0
AT1G51070,0
AT3G29340,0
AT3G45170,0
AT5G41315,1
AT1G35515,0
AT1G47655,0
AT4G29940,0
AT4G21610,0
AT5G41020,0
AT4G23550,0
AT3G47640,0
AT1G08465,0
AT3G61630,0
AT3G57800,0
AT4G00540,0
AT2G46310,0
AT1G33060,1
AT3G56400,0
AT5G63470,0
AT3G27920,0
AT5G65100,1
AT1G68520,0
AT2G13960,0
AT4G36710,0
AT1G74480,0
AT2G17950,0
AT4G02640,0
AT4G20970,0
AT3G21880,0
AT3G47620,0
AT3G13810,0
AT5G51870,0
AT2G12940,0
AT1G19350,0
AT1G78700,0
AT3G22170,0
AT3G25730,1
AT2G33720,0
AT2G44730,0
AT2G23660,0
AT4G36900,1
AT2G36270,0
AT3G27785,0
AT4G37850,1
AT5G04390,1
AT3G15210,1
AT5G05770,0
AT3G59580,0
AT4G14410,0
AT5G48150,0
AT5G48670,0
AT2G03500,0
AT1G31320,1
AT2G21320,0
AT5G42520,0
AT2G04890,0
AT2G23290,0
AT3G10590,0
AT2G41690,0
AT3G07650,1
AT5G66940,0
AT1G06040,0
AT4G35280,0
AT1G10240,0
AT1G77640,0
AT5G67000,0
AT5G40350,0
AT3G46640,0
AT3G10500,0
AT5G06250,0
AT1G79580,0
AT2G47520,1
AT5G13180,1
AT5G15840,0
AT4G15090,0
AT3G49940,0
AT1G16490,0
AT1G29860,0
AT1G14350,0
AT1G26960,0
AT4G17460,0
AT3G58120,0
AT1G32510,0
AT2G29060,0
AT2G36010,0
AT2G14760,0
AT3G57600,0
AT5G43540,0
AT4G33880,0
AT4G14770,0
AT2G01500,0
AT1G28370,0
AT4G24020,0
AT3G54340,0
AT3G19500,1
AT5G47670,0
AT1G59640,0
AT3G50060,1
AT2G20613,0
AT5G04340,1
AT5G56620,0
AT4G18880,0
AT2G17150,0
AT3G01530,0
AT2G21900,0
AT1G49130,0
AT2G33480,0
AT5G50915,0
AT5G25220,0
AT5G01380,1
AT2G01760,0
AT4G17980,0
AT3G01470,0
AT2G20350,0
AT4G16110,0
AT1G10610,0
AT4G37260,0
AT3G12720,0
AT3G44350,0
AT1G14685,0
AT4G00270,0
AT4G13640,0
AT1G07540,0
AT2G43010,0
AT1G07640,0
AT1G68920,0
AT5G67450,0
AT1G67260,0
AT3G02550,0
AT1G06070,0
AT4G25490,0
AT5G49330,0
AT1G02030,1
AT5G04150,1
AT1G28420,0
AT5G38620,0
AT5G03415,0
AT3G22760,0
AT3G56520,0
AT5G08190,0
AT2G34440,0
AT3G09370,0
AT3G56530,0
AT5G41920,0
AT3G06220,0
AT1G01720,1
AT1G60350,0
AT1G72210,0
AT5G02470,0
AT3G11260,0
AT1G02230,0
AT1G22590,0
AT5G60970,0
AT3G61970,0
AT1G02065,0
AT5G39820,0
AT4G37940,0
AT3G16280,0
AT5G64810,0
AT1G72830,0
AT2G36340,1
AT2G22760,1
AT2G18060,0
AT5G67180,0
AT1G32360,0
AT3G22780,0
AT5G41410,0
AT3G53310,0
AT5G10140,0
AT4G34400,0
AT3G56850,0
AT4G17490,1
AT5G65640,0
AT1G46264,0
AT5G60130,0
AT5G28040,0
AT4G26640,0
AT1G64530,0
AT3G19290,0
AT1G69570,0
AT5G67411,0
AT4G01680,1
AT5G12850,0
AT3G04430,0
AT5G03150,0
AT5G33210,0
AT1G62700,0
AT2G42280,0
AT5G06800,1
AT5G48250,0
AT3G23250,0
AT5G49620,0
AT1G58220,0
AT3G04060,1
AT3G17609,0
AT4G15250,0
AT4G18450,0
AT2G18300,0
AT5G48560,0
AT5G14490,0
AT4G08150,0
AT5G22570,0
AT5G41090,0
AT3G10470,1
AT1G74250,0
AT1G18860,0
AT2G24830,0
AT5G53040,0
AT5G51860,0
AT3G50330,0
AT4G24240,0
AT2G16720,0
AT5G60140,0
AT5G61620,0
AT5G18960,0
AT5G57150,0
AT1G74650,0
AT1G80730,0
AT3G10580,0
AT1G66230,0
AT4G30980,0
AT5G52010,0
AT5G54070,0
AT1G75340,0
AT4G16780,1
AT2G31215,0
AT4G09820,0
AT3G27810,0
AT4G05100,0
AT4G31660,0
AT1G02340,0
AT2G47190,0
AT4G37540,1
AT2G31280,0
AT1G01530,0
AT1G01250,0
AT4G31615,0
AT2G02740,0
AT3G12820,1
AT1G49950,0
AT5G65050,0
AT5G66730,0
AT4G00180,0
AT5G14960,0
AT5G35900,0
AT2G42380,1
AT3G48920,0
AT5G12330,0
AT5G67420,0
AT1G62360,0
AT4G40060,1
AT1G03970,0
AT2G42200,0
AT5G27090,0
AT1G80840,0
AT5G06510,0
AT3G61950,0
AT2G45050,0
AT1G13960,0
AT3G51910,0
AT1G02250,0
AT2G02540,0
AT1G71260,0
AT3G22830,1
AT4G00120,0
AT2G28500,0
AT4G31550,0
AT2G02060,0
AT1G06850,0
AT5G53980,0
AT5G08141,0
AT2G46770,0
AT4G35590,0
AT3G61890,1
AT5G52020,1
AT4G34410,0
AT1G49120,0
AT2G25000,0
AT4G25470,0
AT5G25190,0
AT4G01120,0
AT5G10510,0
AT1G28520,0
AT2G04880,0
AT3G15170,0
AT1G56010,0
AT1G35520,0
AT1G62990,0
AT4G32890,0
AT2G25900,1
AT1G72350,0
AT3G52910,1
AT1G65620,1
AT5G49490,0
AT1G29280,0
AT3G23690,0
AT5G66770,0
AT1G53910,0
AT1G49560,0
AT4G12240,1
AT5G02460,0
AT4G27330,0
AT1G35540,0
AT2G17770,0
AT5G14340,0
AT3G44785,0
AT2G19810,1
AT3G04070,0
AT2G38470,0
AT5G61420,0
AT4G01540,0
AT3G59470,0
AT4G37780,0
AT4G21040,0
AT1G46480,0
AT1G58110,0
AT2G33835,0
AT1G49010,0
AT2G01370,0
AT5G15830,0
AT1G30970,0
AT1G22490,0
AT2G47070,0
AT2G18380,0
AT5G61430,0
AT3G28917,0
AT3G02830,0
AT2G18328,0
AT5G43270,0
AT2G38880,0
AT3G50260,1
AT1G68880,1
AT1G79180,0
AT2G37120,0
AT4G11070,0
AT3G58710,0
AT4G17230,0
AT5G16600,0
AT1G63030,0
AT1G78600,0
AT5G42630,0
AT5G15310,0
AT3G10480,0
AT3G22100,0
AT2G45680,0
AT2G42300,0
AT1G75430,0
AT3G49930,0
AT2G37260,1
AT5G17300,0
AT1G05805,0
AT2G36400,0
AT2G26940,0
AT4G13980,0
AT3G61850,0
AT1G20640,0
AT5G61470,0
AT5G45050,0
AT1G68130,0
AT3G24140,0
AT4G01580,0
AT1G01010,0
AT3G04670,0
AT4G00390,0
AT5G02840,0
AT5G47390,0
AT3G54620,0
AT3G47710,0
AT4G21050,0
AT5G09780,0
AT5G27880,0
AT3G23230,1
AT2G35940,0
AT5G04400,0
AT3G47870,0
AT2G15740,0
AT5G43290,0
AT1G69170,0
AT1G18835,1
AT1G42990,0
AT3G49950,0
AT1G05230,0
AT4G32800,0
AT1G53160,0
AT1G02210,0
AT2G38250,1
AT1G14600,0
AT4G00220,0
AT2G22850,0
AT5G64220,0
AT2G44940,0
AT2G35310,0
AT1G29962,0
AT2G25230,0
AT5G56960,1
AT3G17730,0
AT3G20880,0
AT3G12250,0
AT3G02940,0
AT3G53790,0
AT5G59570,0
AT1G12890,0
AT2G16400,0
AT4G25400,0
AT1G56160,0
AT4G38000,0
AT1G67100,0
AT4G13480,0
AT1G25310,0
AT1G76880,1
AT3G13850,0
AT3G53340,0
AT3G60030,0
AT2G37000,0
AT1G14440,0
AT5G62020,1
AT1G17590,0
AT1G69540,1
AT3G62610,0
AT1G70510,0
AT5G15850,0
AT5G16540,0
AT1G21340,1
AT1G34370,0
AT3G09735,0
AT5G17800,0
AT3G03760,0
AT1G01060,0
AT2G38090,0
AT5G07680,0
AT2G27110,0
AT2G33860,0
AT1G04370,0
AT3G11100,0
AT1G75490,0
AT4G27240,0
AT4G25530,0
AT4G29100,0
AT1G34190,0
AT4G36930,0
AT3G19510,0
AT3G56980,1
AT5G62380,0
