,DEG
AT1G25470,0
AT1G71200,0
AT2G40340,1
AT5G49300,0
AT5G66990,0
AT1G27660,0
AT4G36260,0
AT4G16150,0
AT5G28650,0
AT1G75250,1
AT1G50640,0
AT4G23750,0
AT3G46130,0
AT1G10170,1
AT1G33760,0
AT1G26310,0
AT1G49480,0
AT1G32870,1
AT4G18390,0
AT3G24650,0
AT4G12020,1
AT1G26260,0
AT1G16640,0
AT5G07160,0
AT3G45610,0
AT1G72980,0
AT3G03200,0
AT5G09330,0
AT1G76350,0
AT1G69180,0
AT2G40350,0
AT5G11190,0
AT4G21550,0
AT1G60340,0
AT1G27740,0
AT1G19790,0
AT3G61150,0
AT3G04930,0
AT5G49520,1
AT5G50570,0
AT4G04450,1
AT2G20400,0
AT2G28510,0
AT2G01940,0
AT1G73410,0
AT1G12260,0
AT3G24490,0
AT4G00232,0
AT5G65310,0
AT5G39810,0
AT5G09750,0
AT5G04410,0
AT4G35040,0
AT2G42830,0
AT5G18450,0
AT1G73830,0
AT5G52260,0
AT1G72570,0
AT5G25790,0
AT2G28450,0
AT2G40210,0
AT4G04890,0
AT4G32730,0
AT5G50490,0
AT3G46080,1
AT5G55020,0
AT2G37630,0
AT4G39780,0
AT2G24681,0
AT5G56270,0
AT1G26870,0
AT5G15480,1
AT4G38180,0
AT4G37180,0
AT5G46880,0
AT5G06650,0
AT5G67060,0
AT1G11510,0
AT5G24590,0
AT5G58340,0
AT5G65070,0
AT1G75710,0
AT2G45660,0
AT5G50080,0
AT3G28470,0
AT4G35610,0
AT1G29160,1
AT1G10320,0
AT3G48160,0
AT5G10570,0
AT2G28350,1
AT4G22070,1
AT1G25250,0
AT4G00250,0
AT1G54160,0
AT5G21120,0
AT5G17430,0
AT3G54430,0
AT2G24430,0
AT3G28857,1
AT4G28790,0
AT1G12610,1
AT1G62975,1
AT5G59820,1
AT2G41835,0
AT1G07980,0
AT5G47220,0
AT2G22840,0
AT5G41200,0
AT3G10000,0
AT5G43650,0
AT2G46810,0
AT3G21810,0
AT1G51220,0
AT4G31610,0
AT3G50410,0
AT1G51120,0
AT4G03250,0
AT5G41570,0
AT3G06160,0
AT5G57720,0
AT5G47370,0
AT2G18120,0
AT3G04850,1
AT5G63090,0
AT1G48195,0
AT5G66980,0
AT1G52880,0
AT2G29065,0
AT2G27070,0
AT1G18330,0
AT3G30530,0
AT1G09770,0
AT3G11440,0
AT5G04760,0
AT3G06590,0
AT5G05550,0
AT1G52520,0
AT5G46350,0
AT5G15160,1
AT5G43170,0
AT2G47810,0
AT1G10120,0
AT2G42400,0
AT1G26945,1
AT4G08250,0
AT5G40330,0
AT3G53370,0
AT4G20380,0
AT2G14210,0
AT5G56840,0
AT1G69490,0
AT4G00940,0
AT2G24570,0
AT4G21340,0
AT4G16430,0
AT5G14140,0
AT1G12630,0
AT2G23340,0
AT1G19220,0
AT1G60040,0
AT2G24696,0
AT4G32980,0
AT5G23650,0
AT1G01520,0
AT5G58280,0
AT1G21970,0
AT4G11880,0
AT1G32240,0
AT5G06110,0
AT5G61590,0
AT5G06420,0
AT2G16910,0
AT1G25560,0
AT4G36780,0
AT3G01330,0
AT1G04990,1
AT4G38900,0
AT2G44910,1
AT3G60110,0
AT3G01970,0
AT5G37800,0
AT3G19070,0
AT1G28160,0
AT2G33710,1
AT3G55210,0
AT1G30490,0
AT2G40950,0
AT5G60120,0
AT1G71520,0
AT1G35240,0
AT1G68550,0
AT1G13290,0
AT1G33240,0
AT1G32730,0
AT3G28910,1
AT5G45580,0
AT5G08790,1
AT1G66140,0
AT1G22810,0
AT5G65080,0
AT1G60280,0
AT1G22190,0
AT1G66600,0
AT4G00238,0
AT3G25890,0
AT4G01280,0
AT4G00050,0
AT1G74080,0
AT4G36870,0
AT1G71030,0
AT3G54320,0
AT4G09960,0
AT4G17785,0
AT1G50600,0
AT2G40140,0
AT5G01860,0
AT1G29570,0
AT5G11510,0
AT2G18550,0
AT1G27360,0
AT2G37060,0
AT5G58010,0
AT4G04580,0
AT1G12540,0
AT5G03740,0
AT1G72650,0
AT2G28810,0
AT1G76320,0
AT3G56560,0
AT1G65330,0
AT5G26630,0
AT2G41900,0
AT2G27470,0
AT2G28160,1
AT3G10040,0
AT3G49850,0
AT1G20700,0
AT3G60580,0
AT5G15150,0
AT2G42150,0
AT2G47460,0
AT1G62300,0
AT4G00610,0
AT4G39250,0
AT1G34790,0
AT2G35550,0
AT4G38070,0
AT3G60530,0
AT1G14580,0
AT3G24120,0
AT2G01430,0
AT2G41240,1
AT5G45980,0
AT5G42700,1
AT2G22200,0
AT5G49420,0
AT1G77950,0
AT4G03170,0
AT5G37020,0
AT5G60470,0
AT3G20840,0
AT3G27010,1
AT3G12680,0
AT1G63910,0
AT4G00480,1
AT4G25440,0
AT1G50420,0
AT2G35640,0
AT1G77850,0
AT1G18570,1
AT2G30470,0
AT1G77080,0
AT1G68840,0
AT2G31370,0
AT1G18400,0
AT2G31180,0
AT2G40740,0
AT2G03340,0
AT5G06960,0
AT3G55980,0
AT5G13330,0
AT3G19360,0
AT1G13300,1
AT1G17310,1
AT3G12730,0
AT4G12850,0
AT2G46590,0
AT3G57390,0
AT2G44840,0
AT1G60920,0
AT4G32880,0
AT1G68810,0
AT5G54680,0
AT5G64530,0
AT1G66810,0
AT4G09460,0
AT2G30250,0
AT5G14000,1
AT5G20730,0
AT4G36060,0
AT2G23320,0
AT5G39700,0
AT2G22630,0
AT1G74930,0
AT5G43250,0
AT5G26660,0
AT5G63420,0
AT2G22540,0
AT4G21030,0
AT4G36730,0
AT1G17460,0
AT5G51980,0
AT2G31380,1
AT5G38800,0
AT5G05120,0
AT2G46680,1
AT3G53600,0
AT2G25650,0
AT4G29190,0
AT5G62940,0
AT5G44260,0
AT2G31210,0
AT5G13790,0
AT1G09710,0
AT5G23280,0
AT5G35770,0
AT2G25180,0
AT1G49720,0
AT1G34390,0
AT2G28710,1
AT1G46408,0
AT5G18240,0
AT1G34670,0
AT5G55690,0
AT5G57390,0
AT1G08010,0
AT5G26930,0
AT3G13890,0
AT5G15060,0
AT4G13040,0
AT3G44750,1
AT2G29660,0
AT4G06598,0
AT1G68210,0
AT1G73730,0
AT3G20770,0
AT1G15790,0
AT3G61250,0
AT2G34820,0
AT1G12860,0
AT3G20640,0
AT5G13910,1
AT5G42910,0
AT1G08985,0
AT5G56200,0
AT1G46768,0
AT2G17040,0
AT2G34720,0
AT5G47140,0
AT5G28300,1
AT3G13540,0
AT5G52170,1
AT3G53820,0
AT3G44290,0
AT5G06950,0
AT5G43410,0
AT5G43840,0
AT5G59780,0
AT1G55580,0
AT5G65130,0
AT3G11580,0
AT2G47890,0
AT3G12480,0
AT3G01600,1
AT3G46070,0
AT5G52660,0
AT4G30080,0
AT1G24260,0
AT5G51190,0
AT5G66870,0
AT4G36570,0
AT1G59750,0
AT1G64000,0
AT5G06839,1
AT4G19990,0
AT4G28610,0
AT1G57560,0
AT4G37790,1
AT5G65410,0
AT2G37740,0
AT1G52150,0
AT3G48440,0
AT1G69120,0
AT1G22640,0
AT5G39760,0
AT2G45650,0
AT5G65590,0
AT5G39610,0
AT3G26790,0
AT1G67710,0
AT3G19860,0
AT4G35270,0
AT5G18090,0
AT4G01550,0
AT4G36240,0
AT5G60480,0
AT4G18770,0
AT1G58100,0
AT3G44460,0
AT4G18960,0
AT5G06080,0
AT1G05710,0
AT3G58070,0
AT2G31220,0
AT3G50700,0
AT5G29000,0
AT2G42660,0
AT4G32040,0
AT1G65360,0
AT2G01060,0
AT1G03040,0
AT2G04038,0
AT4G28811,0
AT5G49450,0
AT1G63650,1
AT5G63260,0
AT2G42440,0
AT5G53210,0
AT3G55730,0
AT5G40360,0
AT3G62090,0
AT4G31630,0
AT3G14230,0
AT3G24050,0
AT4G06746,0
AT4G19630,0
AT1G34170,0
AT5G16770,0
AT1G17040,0
AT5G06500,0
AT4G34680,0
AT5G22890,1
AT2G33500,0
AT5G58900,0
AT1G72050,0
AT1G56170,0
AT3G57670,0
AT1G07530,0
AT1G75520,0
AT3G15510,1
AT3G11280,0
AT1G49190,0
AT3G58190,0
AT5G08520,0
AT5G01900,1
AT2G47850,0
AT3G02380,0
AT1G03490,0
AT5G03510,1
AT2G36080,1
AT5G49240,0
AT5G19490,0
AT2G26960,0
AT5G46590,0
AT1G80590,1
AT1G10480,1
AT2G41130,0
AT1G64105,0
AT5G60910,0
AT1G20600,0
AT4G36540,0
AT3G17010,0
AT3G48430,0
AT5G06710,0
AT1G69780,0
AT1G68200,0
AT4G35580,0
AT2G16485,0
AT4G18170,1
AT3G51080,0
AT5G52600,0
AT3G50510,0
AT2G13150,0
AT5G06100,0
AT1G76580,0
AT3G62340,0
AT3G04410,0
AT1G29560,0
AT5G27130,0
AT5G67580,0
AT5G60450,0
AT1G31050,0
AT1G48150,0
AT4G36990,0
AT4G21330,0
AT3G50890,0
AT2G35530,0
AT5G07700,0
AT5G26650,0
AT1G25340,0
AT1G59530,0
AT4G25610,0
AT4G02590,0
AT1G05930,0
AT1G14687,0
AT5G67010,0
AT1G60240,0
AT4G36590,0
AT4G17570,0
AT1G75080,0
AT5G65790,0
AT1G69690,0
AT1G77920,1
AT2G24690,0
AT1G31310,0
AT2G30432,0
AT4G01520,0
AT2G34830,1
AT3G54810,0
AT3G46090,0
AT1G25550,0
AT4G36920,0
AT5G40220,0
AT3G19184,0
AT1G77570,0
AT4G30935,0
AT5G07500,0
AT3G26620,0
AT5G47640,0
AT5G37415,0
AT2G18490,0
AT2G28340,0
AT5G05410,0
AT1G32770,0
AT3G02990,0
AT3G49530,0
AT1G54760,0
AT5G65510,0
AT3G04420,0
AT5G65210,0
AT4G31920,0
AT4G34000,0
AT2G27050,0
AT1G32150,0
AT2G06200,0
AT5G22380,0
AT1G14920,0
AT2G40750,0
AT1G22985,1
AT5G39860,0
AT1G30330,0
AT3G47500,0
AT2G17180,0
AT5G24110,1
AT1G09530,0
AT3G19580,1
AT4G36160,0
AT5G17260,0
AT1G64100,0
AT2G12900,0
AT4G02670,0
AT5G41030,0
AT1G33070,0
AT3G16940,0
AT2G45120,0
AT3G15500,1
AT5G46760,0
AT5G08070,0
AT3G21430,0
AT2G21230,0
AT2G39880,1
AT1G28310,0
AT4G22950,0
AT3G06250,0
AT5G65230,0
AT1G18790,0
AT3G28920,0
AT2G03060,0
AT1G28300,0
AT5G07210,0
AT4G28140,1
AT2G31730,0
AT1G73870,0
AT1G45249,0
AT2G19510,0
AT3G20310,0
AT2G46130,0
AT4G34590,0
AT4G18870,0
AT4G11250,0
AT5G15130,0
AT5G44180,0
AT1G66470,1
AT3G06120,0
AT2G20180,0
AT5G03790,0
AT5G50480,0
AT2G44430,0
AT2G46410,0
AT5G60142,0
AT1G75540,0
AT4G25480,0
AT2G21400,0
AT3G23210,0
AT1G69310,0
AT2G40470,1
AT5G64060,0
AT1G31140,0
AT5G11260,0
AT5G58620,0
AT3G56660,0
AT1G28050,0
AT5G13080,0
AT5G50820,0
AT1G79700,1
AT2G30340,0
AT4G01500,0
AT1G53170,0
AT2G16770,0
AT3G54220,1
AT5G23000,0
AT5G53660,0
AT4G16610,0
AT3G63350,0
AT1G35560,0
AT4G01060,0
AT3G08500,0
AT2G45190,0
AT2G27990,0
AT5G59340,0
AT5G25830,0
AT3G26660,0
AT5G54230,0
AT3G54390,0
AT5G60890,0
AT3G10800,0
AT1G15360,0
AT1G77200,1
AT2G01570,0
AT2G28200,1
AT3G21270,1
AT2G32930,1
AT5G38140,0
AT1G44810,0
AT1G34650,0
AT5G06070,0
AT2G30424,0
AT1G03800,0
AT4G35550,1
AT1G66370,0
AT3G49760,0
AT2G36610,0
AT1G69600,0
AT5G66700,0
AT3G11020,0
AT5G65330,0
AT5G18550,0
AT5G06770,0
AT3G06740,0
AT3G56970,1
AT1G17920,0
AT2G13570,0
AT4G31650,1
AT5G28530,0
AT1G34310,0
AT5G11270,0
AT2G28550,0
AT5G67300,1
AT1G20710,0
AT5G44210,0
AT4G33450,0
AT1G26680,0
AT3G51120,0
AT5G45300,0
AT5G56110,0
AT1G68800,0
AT1G19210,0
AT5G51780,0
AT5G43175,0
AT3G55370,0
AT5G25475,1
AT1G08970,0
AT4G37740,0
AT3G51060,0
AT2G36450,0
AT2G41940,0
AT5G09410,0
AT5G65320,0
AT3G21175,0
AT4G16750,0
AT4G25210,0
AT1G77980,0
AT3G11090,0
AT4G39410,0
AT1G27045,0
AT4G17810,0
AT1G08320,0
AT2G46830,0
AT2G40620,0
AT5G39750,0
AT5G26950,0
AT1G75240,0
AT5G62000,0
AT1G72010,0
AT5G37260,0
AT1G08000,0
AT2G37650,0
AT4G25410,0
AT3G02310,0
AT3G45260,0
AT1G78080,0
AT4G26930,0
AT1G51700,0
AT1G03840,0
AT3G15270,0
AT2G22430,0
AT1G30670,0
AT1G47870,0
AT4G17750,0
AT3G03260,0
AT1G59810,0
AT4G01250,0
AT4G18890,0
AT2G44745,0
AT1G65300,0
AT5G10120,0
AT4G35700,0
AT2G21240,0
AT5G40120,0
AT1G80010,0
AT4G22680,0
AT5G19790,0
AT2G33550,0
AT1G43700,0
AT1G30650,0
AT5G18037,0
AT1G71450,0
AT1G70920,0
AT5G60200,0
AT5G66300,0
AT1G26610,0
AT3G05690,0
AT4G00870,0
AT1G10585,0
AT1G60300,0
AT2G26320,0
AT1G27730,0
AT2G20880,0
AT5G27810,0
AT5G58080,0
AT5G46010,0
AT1G10586,0
AT3G21330,0
AT1G32540,1
AT1G79840,1
AT5G57620,0
AT1G36060,1
AT3G45150,0
AT5G16560,0
AT1G30500,0
AT1G70000,0
AT5G27070,0
AT2G02450,0
AT5G47660,0
AT5G61270,0
AT1G71930,0
AT5G07100,0
AT5G56780,1
AT5G14280,0
AT2G18160,0
AT4G18020,0
AT3G13040,0
AT1G26780,0
AT3G11450,0
AT3G25990,0
AT5G67110,0
AT3G24860,0
AT4G26150,0
AT5G63280,0
AT3G50870,0
AT1G01030,0
AT1G61730,0
AT2G01930,0
AT2G24700,0
AT2G24840,1
AT5G47230,0
AT5G03680,0
AT4G31270,0
AT5G22990,0
AT4G10350,1
AT1G68670,0
AT4G28110,0
AT1G35460,0
AT2G41710,0
AT4G21440,0
AT1G19510,0
AT5G53200,1
AT1G54830,0
AT1G75390,0
AT2G46270,0
AT1G28460,0
AT5G10280,0
AT3G57480,0
AT3G13960,0
AT1G34410,0
AT5G11050,0
AT4G24060,0
AT2G24680,0
AT2G46510,1
AT1G30210,0
AT3G61910,0
AT5G44080,0
AT5G22220,0
AT2G42430,0
AT1G20980,0
AT2G31070,0
AT1G31630,0
AT4G28800,0
AT3G04030,0
AT1G33280,1
AT3G49690,0
AT1G01260,0
AT3G04100,0
AT4G34610,0
AT1G06160,0
AT1G67310,0
AT5G04240,0
AT5G50470,0
AT1G22070,0
AT3G60460,0
AT1G09030,0
AT2G30130,1
AT2G27300,0
AT1G51600,0
AT4G29000,0
AT5G51910,1
AT1G60380,0
AT1G66380,0
AT2G43500,1
AT3G27650,0
AT4G09450,0
AT3G30260,0
AT1G15720,0
AT4G12350,0
AT2G45160,0
AT3G23220,0
AT1G74840,0
AT1G19490,0
AT5G66320,0
AT1G51140,0
AT1G34180,0
AT2G27220,0
AT5G44190,0
AT5G02030,1
AT5G08130,1
AT4G23980,0
AT5G62165,1
AT3G20910,0
