Family,TF,AGI,gene_name,motif
ABI3VP1,AT5G18090,AT5G18090,NA,ABI3VP1_tnt.AT5G18090_col_a_m1
ABI3VP1,AT5G60130,AT5G60130,NA,ABI3VP1_tnt.AT5G60130_col_a_m1
ABI3VP1,FUS3,AT3G26790,"FUS3,FUSCA3",ABI3VP1_tnt.FUS3_col_a_m1
ABI3VP1,REM16,AT4G33280,REM16,ABI3VP1_tnt.REM16_col_a_m1
ABI3VP1,VRN1,AT3G18990,"REM39,VRN1",ABI3VP1_tnt.VRN1_col_a_m1
AP2EREBP,ABR1,AT5G64750,ABR1,AP2EREBP_tnt.ABR1_col_a_m1
AP2EREBP,AT1G01250,AT1G01250,NA,AP2EREBP_tnt.AT1G01250_col_a_m1
AP2EREBP,AT1G12630,AT1G12630,NA,AP2EREBP_tnt.AT1G12630_col_a_m1
AP2EREBP,AT1G19210,AT1G19210,NA,AP2EREBP_tnt.At1g19210_col_a_m1
AP2EREBP,AT1G22810,AT1G22810,NA,AP2EREBP_tnt.At1g22810_col_m1
AP2EREBP,AT1G28160,AT1G28160,NA,AP2EREBP_tnt.AT1G28160_col_a_m1
AP2EREBP,AT1G36060,AT1G36060,NA,AP2EREBP_tnt.At1g36060_col_a_m1
AP2EREBP,AT1G44830,AT1G44830,NA,AP2EREBP_tnt.AT1G44830_col_a_m1
AP2EREBP,AT1G71450,AT1G71450,NA,AP2EREBP_tnt.AT1G71450_col_a_m1
AP2EREBP,AT1G75490,AT1G75490,NA,AP2EREBP_tnt.At1g75490_col_a_m1
AP2EREBP,AT1G77200,AT1G77200,NA,AP2EREBP_tnt.AT1G77200_col_a_m1
AP2EREBP,AT1G77640,AT1G77640,NA,AP2EREBP_tnt.At1g77640_col_a_m1
AP2EREBP,AT2G33710,AT2G33710,NA,AP2EREBP_tnt.At2g33710_col_m1
AP2EREBP,AT2G44940,AT2G44940,NA,AP2EREBP_tnt.At2g44940_col_a_m1
AP2EREBP,AT3G16280,AT3G16280,NA,AP2EREBP_tnt.AT3G16280_col_a_m1
AP2EREBP,AT3G57600,AT3G57600,NA,AP2EREBP_tnt.AT3G57600_col_a_m1
AP2EREBP,AT4G16750,AT4G16750,NA,AP2EREBP_tnt.At4g16750_col_a_m1
AP2EREBP,AT4G18450,AT4G18450,NA,AP2EREBP_tnt.AT4G18450_col_a_m1
AP2EREBP,AT4G28140,AT4G28140,NA,AP2EREBP_tnt.At4g28140_col_a_m1
AP2EREBP,AT4G31060,AT4G31060,NA,AP2EREBP_tnt.At4g31060_col_a_m1
AP2EREBP,AT4G32800,AT4G32800,NA,AP2EREBP_tnt.At4g32800_col_m1
AP2EREBP,AT5G18450,AT5G18450,NA,AP2EREBP_tnt.At5g18450_col_a_m1
AP2EREBP,AT5G65130,AT5G65130,NA,AP2EREBP_tnt.At5g65130_col_a_m1
AP2EREBP,AT5G67000,AT5G67000,NA,AP2EREBP_tnt.At5g67000_col_a_m1
AP2EREBP,CBF1,AT4G25490,"CBF1,DREB1B",AP2EREBP_tnt.CBF1_col_a_m1
AP2EREBP,CBF2,AT4G25470,"CBF2,DREB1C,FTQ4",AP2EREBP_tnt.CBF2_col_a_m1
AP2EREBP,CBF3,AT4G25480,"CBF3,DREB1A",AP2EREBP_tnt.CBF3_col_a_m1
AP2EREBP,CBF4,AT5G51990,"CBF4,DREB1D",AP2EREBP_tnt.CBF4_col_a_m1
AP2EREBP,CEJ1,AT3G50260,"ATERF#011,CEJ1,DEAR1",AP2EREBP_tnt.CEJ1_col_a_m1
AP2EREBP,CRF10,AT1G68550,CRF10,AP2EREBP_tnt.CRF10_col100_a_m1
AP2EREBP,CRF4,AT4G27950,CRF4,AP2EREBP_tnt.CRF4_col_a_m1
AP2EREBP,DDF1,AT1G12610,DDF1,AP2EREBP_tnt.DDF1_col_a_m1
AP2EREBP,DDF2,AT1G63030,"ddf2,",AP2EREBP_tnt.DDF2_col_a_m1
AP2EREBP,DEAR2,AT5G67190,DEAR2,AP2EREBP_tnt.DEAR2_col_a_m1
AP2EREBP,DEAR3,AT2G23340,DEAR3,AP2EREBP_tnt.DEAR3_col_a_m1
AP2EREBP,DEAR5,AT4G06746,"DEAR5,RAP2.9",AP2EREBP_tnt.DEAR5_col_a_m1
AP2EREBP,DREB19,AT2G38340,DREB19,AP2EREBP_tnt.DREB19_col_a_m1
AP2EREBP,DREB2,AT5G05410,"DREB2,DREB2A",AP2EREBP_tnt.DREB2_col_a_m1
AP2EREBP,DREB26,AT1G21910,DREB26,AP2EREBP_tnt.DREB26_col_a_m1
AP2EREBP,ERF1,AT3G23240,ERF1,AP2EREBP_tnt.ERF1_col_a_m1
AP2EREBP,ERF10,AT1G03800,ERF10,AP2EREBP_tnt.ERF10_col_a_m1
AP2EREBP,ERF104,AT5G61600,ERF104,AP2EREBP_tnt.ERF104_col_a_m1
AP2EREBP,ERF105,AT5G51190,ERF105,AP2EREBP_tnt.ERF105_col_m1
AP2EREBP,ERF11,AT1G28370,ERF11,AP2EREBP_tnt.ERF11_col_b_m1
AP2EREBP,ERF115,AT5G07310,ERF115,AP2EREBP_tnt.ERF115_col_a_m1
AP2EREBP,ERF13,AT2G44840,ERF13,AP2EREBP_tnt.ERF13_col_b_m1
AP2EREBP,ERF15,AT2G31230,ERF15,AP2EREBP_tnt.ERF15_col_m1
AP2EREBP,ERF2,AT5G47220,ERF2,AP2EREBP_tnt.ERF2_col_a_m1
AP2EREBP,ERF3,AT1G50640,ERF3,AP2EREBP_tnt.ERF3_col_a_m1
AP2EREBP,ERF38,AT2G35700,ERF38,AP2EREBP_tnt.ERF38_col_a_m1
AP2EREBP,ERF4,AT3G15210,"ERF4,RAP2.5",AP2EREBP_tnt.ERF4_col_a_m1
AP2EREBP,ERF48,AT2G40340,"ERF48,DREB2C",AP2EREBP_tnt.ERF48_col_a_m1
AP2EREBP,ERF5,AT5G47230,ERF5,AP2EREBP_tnt.ERF5_col_a_m1
AP2EREBP,ERF6,AT4G17490,ERF6,AP2EREBP_tnt.ERF6_col_m1
AP2EREBP,ERF7,AT3G20310,ERF7,AP2EREBP_tnt.ERF7_col_a_m1
AP2EREBP,ERF73,AT1G72360,ERF73,AP2EREBP_tnt.ERF73_col_a_m1
AP2EREBP,ERF8,AT1G53170,ERF8,AP2EREBP_tnt.ERF8_col_a_m1
AP2EREBP,ERF9,AT5G44210,ERF9,AP2EREBP_tnt.ERF9_col_a_m1
AP2EREBP,ESE1,AT3G23220,ESE1,AP2EREBP_tnt.ESE1_col_a_m1
AP2EREBP,ESE3,AT5G25190,ESE3,AP2EREBP_tnt.ESE3_col_a_m1
AP2EREBP,LEP,AT5G13910,LEP,AP2EREBP_tnt.LEP_col_a_m1
AP2EREBP,PUCHI,AT5G18560,PUCHI,AP2EREBP_tnt.PUCHI_col_a_m1
AP2EREBP,RAP21,AT1G46768,RAP2.1,AP2EREBP_tnt.RAP21_col_a_m1
AP2EREBP,RAP210,AT5G52020,Rap2.10,AP2EREBP_tnt.Rap210_col_a_m1
AP2EREBP,RAP211,AT5G19790,RAP2.11,AP2EREBP_tnt.RAP211_col_a_m1
AP2EREBP,RAP212,AT1G53910,RAP2.12,AP2EREBP_tnt.RAP212_col_a_m1
AP2EREBP,RAP26,AT1G43160,RAP2.6,AP2EREBP_tnt.RAP26_col_a_m1
AP2EREBP,RRTF1,AT4G34410,"RRTF1,Rap2.12",AP2EREBP_tnt.RRTF1_col_a_m1
AP2EREBP,SHN3,AT5G11190,"SHINE3,SHN3",AP2EREBP_tnt.SHN3_col_a_m1
AP2EREBP,TINY,AT5G25810,TINY,AP2EREBP_tnt.TINY_col_a_m1
ARF,ARF16,AT4G30080,ARF16,ARF_tnt.ARF16_col_b_m1
ARF,NA,AT1G19850,"ARF5,IAA24,MP",ARF_ecoli.MP_col_m1
ARID,AT1G04880,AT1G04880,NA,ARID_tnt.AT1G04880_col_a_m1
BBRBPC,BPC1,AT2G01930,"BBR,BPC1",BBRBPC_tnt.BPC1_col_a_m1
BBRBPC,BPC5,AT4G38910,BPC5,BBRBPC_tnt.BPC5_col_a_m1
BBRBPC,BPC6,AT5G42520,BPC6,BBRBPC_tnt.BPC6_col_a_m1
BES1,BAM8,AT5G45300,"BAM8,BMY2",BES1_tnt.BAM8_col_a_m1
bHLH,BHLH10,AT2G31220,AtbHLH10,bHLH_tnt.bHLH10_col_a_m1
bHLH,BHLH104,AT4G14410,AtbHLH104,bHLH_tnt.bHLH104_col_b_m1
bHLH,BHLH157,AT1G64625,AtbHLH157,bHLH_tnt.bHLH157_col_a_m1
bHLH,BHLH18,AT2G22750,AtbHLH18,bHLH_tnt.bHLH18_col_a_m1
bHLH,BHLH31,AT1G59640,"AtbHLH31,BPE,BPEP,BPEUB,ZCW32",bHLH_tnt.bHLH31_col_m1
bHLH,BHLH34,AT3G23210,AtbHLH34,bHLH_tnt.bHLH34_col_m1
bHLH,BHLH69,AT4G30980,AtbHLH69,bHLH_tnt.bHLH69_col_a_m1
bHLH,BHLH74,AT1G10120,AtbHLH74,bHLH_tnt.bHLH74_col_a_m1
bHLH,BHLH77,AT3G23690,AtbHLH77,bHLH_tnt.bHLH77_col_a_m1
bHLH,BIM1,AT5G08130,"AtbHLH46,BIM1",bHLH_tnt.BIM1_col_a_m1
bHLH,BIM2,AT1G69010,"AtbHLH102,BIM2",bHLH_tnt.BIM2_col_v3b_m1
bHLH,BIM3,AT5G38860,"AtbHLH141,BIM3",bHLH_tnt.BIM3_col_a_m1
bHLH,PIF7,AT5G61270,"AtbHLH72,PIF7",bHLH_tnt.PIF7_col_a_m1
BSD,AT1G10720,AT1G10720,NA,BSD_tnt.AT1G10720_col_a_m1
bZIP,ABF2,AT1G45249,NA,bZIP_tnt.ABF2_col_v3a_m1
bZIP,ABI5,AT2G36270,NA,bZIP_tnt.ABI5_col_v3h_m1
bZIP,AREB3,AT3G56850,NA,bZIP_tnt.AREB3_col_v31_m1
bZIP,BZIP16,AT2G35530,NA,bZIP_tnt.bZIP16_col_v3a_m1
bZIP,BZIP28,AT3G10800,BZIP28,bZIP_tnt.bZIP28_col_a_m1
bZIP,BZIP3,AT5G15830,AtbZIP3,bZIP_tnt.bZIP3_col_a_m1
bZIP,BZIP42,AT3G30530,ATBZIP42,bZIP_tnt.bZIP42_col_a_m1
bZIP,BZIP43,AT5G38800,AtbZIP43,bZIP_tnt.bZIP43_col_a_m1
bZIP,BZIP44,AT1G75390,NA,bZIP_tnt.bZIP44_col_m1
bZIP,BZIP48,AT2G04038,AtbZIP48,bZIP_tnt.bZIP48_col_a_m1
bZIP,BZIP53,AT3G62420,NA,bZIP_tnt.bZIP53_col_m1
bZIP,BZIP68,AT1G32150,bZIP68,bZIP_tnt.bZIP68_col_a_m1
bZIP,GBF3,AT2G46270,NA,bZIP_tnt.GBF3_col_m1
bZIP,GBF5,AT2G18160,NA,bZIP_tnt.GBF5_col_v3a_m1
bZIP,GBF6,AT4G34590,NA,bZIP_tnt.GBF6_col_m1
bZIP,TGA1,AT5G65210,NA,bZIP_tnt.TGA1_col_m1
bZIP,TGA10,AT5G06839,"bZIP65,TGA10",bZIP_tnt.TGA10_col_a_m1
bZIP,TGA2,AT5G06950,NA,bZIP_tnt.TGA2_col_m1
bZIP,TGA3,AT1G22070,NA,bZIP_tnt.TGA3_col_m1
bZIP,TGA4,AT5G10030,"OBF4, OBF4/TGA4, TGA4",bZIP_tnt.TGA4_col_a_m1
bZIP,TGA5,AT5G06960,NA,bZIP_tnt.TGA5_col_v3a_m1
bZIP,TGA6,AT3G12250,"BZIP45, TGA6",bZIP_tnt.TGA6_col_a_m1
bZIP,TGA9,AT1G08320,"bZIP21,TGA9",bZIP_tnt.TGA9_col_a_m1
BZR,AT1G78700,AT1G78700,NA,BZR_tnt.At1g78700_col_a_m1
BZR,AT4G18890,AT4G18890,NA,BZR_tnt.At4g18890_col_a_m1
BZR,AT4G36780,AT4G36780,NA,BZR_tnt.At4g36780_col_a_m1
BZR,BZR1,AT1G75080,BZR1,BZR_tnt.BZR1_col_a_m1
C2C2COlike,AT4G27900,AT4G27900,NA,C2C2COlike_tnt.AT4G27900_col_a_m1
C2C2COlike,AT5G59990,AT5G59990,NA,C2C2COlike_tnt.AT5G59990_col_a_m1
C2C2dof,ADOF1,AT1G51700,ADOF1,C2C2dof_tnt.Adof1_col_a_m1
C2C2dof,AT1G64620,AT1G64620,NA,C2C2dof_tnt.At1g64620_100ng20cy_b_m1
C2C2dof,AT1G69570,AT1G69570,NA,C2C2dof_tnt.AT1G69570_col_a_m1
C2C2dof,AT2G28810,AT2G28810,NA,C2C2dof_tnt.AT2G28810_col_a_m1
C2C2dof,AT3G45610,AT3G45610,NA,C2C2dof_tnt.At3g45610_col_a_m1
C2C2dof,AT4G38000,AT4G38000,NA,C2C2dof_tnt.At4g38000_col_a_m1
C2C2dof,AT5G02460,AT5G02460,NA,C2C2dof_tnt.AT5G02460_col_a_m1
C2C2dof,AT5G62940,AT5G62940,NA,C2C2dof_tnt.At5g62940_col_a_m1
C2C2dof,AT5G66940,AT5G66940,NA,C2C2dof_tnt.AT5G66940_col_a_m1
C2C2dof,CDF3,AT3G47500,CDF3,C2C2dof_tnt.CDF3_col_a_m1
C2C2dof,COG1,AT1G29160,COG1,C2C2dof_tnt.COG1_col_a_m1
C2C2dof,DAG2,AT2G46590,DAG2,C2C2dof_tnt.DAG2_col_a_m1
C2C2dof,DOF24,AT2G37590,DOF2.4,C2C2dof_tnt.dof24_col_a_m1
C2C2dof,DOF42,AT4G21030,DOF4.2,C2C2dof_tnt.dof42_col_a_m1
C2C2dof,OBP1,AT3G50410,OBP1,C2C2dof_tnt.OBP1_col_a_m1
C2C2dof,OBP3,AT3G55370,OBP3,C2C2dof_tnt.OBP3_col_a_m1
C2C2dof,OBP4,AT5G60850,OBP4,C2C2dof_tnt.OBP4_col_a_m1
C2C2gata,GATA1,AT3G24050,GATA-1,C2C2gata_tnt.GATA1_col_a_m1
C2C2gata,GATA15,AT3G06740,GATA-15,C2C2gata_tnt.GATA15_col_b_m1
C2C2gata,GATA16,AT5G49300,GATA-16,C2C2gata_tnt.GATA16_col_a_m1
C2C2gata,ZIM,AT4G24470,"TIFY1,ZIM",C2C2gata_tnt.ZIM_col_a_m1
C2C2gata,ZML1,AT3G21175,"GATA-24,TIFY2B,ZML1",C2C2gata_tnt.ZML1_col_a_m1
C2C2gata,ZML2,AT1G51600,"TIFY2A,ZML2",C2C2gata_tnt.ZML2_col_a_m1
C2H2,AT1G14580,AT1G14580,NA,C2H2_tnt.At1g14580_col_a_m1
C2H2,AT2G15740,AT2G15740,NA,C2H2_tnt.AT2G15740_col_a_m1
C2H2,AT2G48100,AT2G48100,NA,C2H2_tnt.At2g48100_col_b_m1
C2H2,AT3G46070,AT3G46070,NA,C2H2_tnt.AT3G46070_col_a_m1
C2H2,AT4G26030,AT4G26030,NA,C2H2_tnt.AT4G26030_col_a_m1
C2H2,AT5G22990,AT5G22990,NA,C2H2_tnt.AT5G22990_col_a_m1
C2H2,ATIDD11,AT3G13810,AtIDD11,C2H2_tnt.AtIDD11_col_a_m1
C2H2,IDD2,AT3G50700,AtIDD2,C2H2_tnt.IDD2_col_a_m1
C2H2,IDD4,AT2G02080,AtIDD4,C2H2_tnt.IDD4_col_a_m1
C2H2,IDD5,AT2G02070,AtIDD5,C2H2_tnt.IDD5_col_m1
C2H2,IDD7,AT1G55110,AtIDD7,C2H2_tnt.IDD7_col_a_m1
C2H2,JKD,AT5G03150,JKD,C2H2_tnt.JKD_col_a_m1
C2H2,MGP,AT1G03840,MGP,C2H2_tnt.MGP_col_a_m1
C2H2,NUC,AT5G44160,NUC,C2H2_tnt.NUC_col_a_m1
C2H2,SGR5,AT2G01940,"ATIDD15,SGR5",C2H2_tnt.SGR5_col_a_m1
