Family,TF,AGI,gene_name,motif
C2H2,TF3A,AT1G72050,TF3A,C2H2_tnt.TF3A_col_a_m1
C3H,AT1G70910,AT1G70910,NA,C3H_tnt.At1g70910_col_a_m1
C3H,AT1G74370,AT1G74370,NA,C3H_tnt.At1g74370_col_a_m1
C3H,AT5G08750,AT5G08750,NA,C3H_tnt.At5g08750_col_a_m1
C3H,AT5G63260,AT5G63260,NA,C3H_tnt.AT5G63260_col_a_m1
CAMTA,CAMTA1,AT5G09410,"AtCAMTA1,EICBP.B",CAMTA_tnt.CAMTA1_col_a_m1
CAMTA,CAMTA5,AT4G16150,AtCAMTA5,CAMTA_tnt.CAMTA5_col_a_m1
E2FDP,DEL1,AT3G48160,"DEL1,E2FE,E2FF,E2L3",E2FDP_tnt.DEL1_col_a_m1
E2FDP,DEL2,AT5G14960,"DEL2,E2FD,E2L1",E2FDP_tnt.DEL2_col_a_m1
FAR1,FAR1,AT4G15090,FAR1,FAR1_tnt.FAR1_col_a_m1
FHA,FHA2,AT3G07220,FHA2,FHA_tnt.FHA2_col_b_m1
G2like,AT3G13040,AT3G13040,NA,G2like_tnt.At3g13040_col_b_m1
GeBP,AT4G00250,AT4G00250,NA,GeBP_tnt.AT4G00250_col_a_m1
HMG,3XHMGBOX1,AT4G11080,3XHMG-BOX1,HMG_tnt.3XHMGBOX1_col_a_m1
HSF,HSF7,AT4G11660,"HSF7,HSFB2B",HSF_tnt.HSF7_col_a_m1
LOBAS2,AS2,AT1G65620,AS2,LOBAS2_tnt.AS2_col_a_m1
LOBAS2,ASL18,AT2G42430,"ASL18,LBD16",LOBAS2_tnt.ASL18_col_a_m1
LOBAS2,LBD13,AT2G30340,LBD13,LOBAS2_tnt.LBD13_col_a_m1
LOBAS2,LBD18,AT2G45420,LBD18,LOBAS2_tnt.LBD18_col_a_m1
LOBAS2,LBD2,AT1G06280,LBD2,LOBAS2_tnt.LBD2_col_a_m1
LOBAS2,LBD23,AT3G26620,LBD23,LOBAS2_tnt.LBD23_col_a_m1
LOBAS2,LOB,AT5G63090,LOB,LOBAS2_tnt.LOB_col_a_m1
MADS,AGL15,AT5G13790,AGL15,MADS_tnt.AGL15_col_a_m1
MADS,AGL16,AT3G57230,AGL16,MADS_tnt.AGL16_col_a_m1
MADS,AGL42,AT5G62165,AGL42,MADS_tnt.AGL42_col_a_m1
MADS,AGL55,AT1G60920,agl55,MADS_tnt.AGL55_col_a_m1
MADS,AGL6,AT2G45650,AGL6,MADS_tnt.AGL6_col_a_m1
MADS,FEM111,AT5G48670,"AGL80,FEM111",MADS_tnt.FEM111_col_a_m1
mTERF,AT5G23930,AT5G23930,NA,mTERF_tnt.AT5G23930_col_a_m1
MYB,ATY13,AT1G74650,"ATMYB31,ATY13",MYB_tnt.ATY13_col_a_m1
MYB,ATY19,AT3G23250,"ATY19,MYB15",MYB_tnt.ATY19_col_a_m1
MYB,BOS1,AT3G06490,"BOS1,MYB108",MYB_tnt.BOS1_col_a_m1
MYB,MS188,AT5G56110,"ATMYB80,MS188,MYB103",MYB_tnt.MS188_col_a_m1
MYB,MYB10,AT3G12820,AtMYB10,MYB_tnt.MYB10_col_a_m1
MYB,MYB101,AT2G32460,"ATM1,MYB101",MYB_tnt.MYB101_col_a_m1
MYB,MYB107,AT3G02940,MYB107,MYB_tnt.MYB107_col_a_m1
MYB,MYB23,AT5G40330,MYB23,MYB_tnt.MYB23_col_a_m1
MYB,MYB30,AT3G28910,"ATMYB30,MYB30",MYB_tnt.MYB30_col_a_m1
MYB,MYB3R4,AT5G11510,MYB3R-4,MYB_tnt.MYB3R4_col_a_m1
MYB,MYB3R5,AT5G02320,MYB3R-5,MYB_tnt.MYB3R5_col_a_m1
MYB,MYB4,AT4G38620,MYB4,MYB_tnt.MYB4_col200_a_m1
MYB,MYB49,AT5G54230,MYB49,MYB_tnt.MYB49_col_a_m1
MYB,MYB55,AT4G01680,MYB55,MYB_tnt.MYB55_col_m1
MYB,MYB60,AT1G08810,MYB60,MYB_tnt.MYB60_col_m1
MYB,MYB61,AT1G09540,"AtMYB61,MYB61",MYB_tnt.MYB61_col_a_m1
MYB,MYB62,AT1G68320,"BW62B,BW62C,MYB62",MYB_tnt.MYB62_col_a_m1
MYB,MYB63,AT1G79180,"ATMYB63,",MYB_tnt.MYB63_col_a_m1
MYB,MYB65,AT3G11440,MYB65,MYB_tnt.MYB65_col200_a_m1
MYB,MYB67,AT3G12720,"ATMYB67,ATY53",MYB_tnt.MYB67_col_a_m1
MYB,MYB83,AT3G08500,MYB83,MYB_tnt.MYB83_col_a_m1
MYB,MYB88,AT2G02820,MYB88,MYB_tnt.MYB88_col_a_m1
MYB,MYB93,AT1G34670,AtMYB93,MYB_tnt.MYB93_col_a_m1
MYB,MYB94,AT3G47600,MYB94,MYB_tnt.MYB94_col_b_m1
MYB,MYB96,AT5G62470,"MYB96,MYBCOV1",MYB_tnt.MYB96_col_b_m1
MYB,MYB99,AT5G62320,"ATMYBCU15,MYB99",MYB_tnt.MYB99_col_a_m1
MYBrelated,AT1G18960,AT1G18960,NA,MYBrelated_tnt.AT1G18960_col_a_m1
MYBrelated,AT1G19000,AT1G19000,NA,MYBrelated_tnt.At1g19000_col_a_m1
MYBrelated,AT1G49010,AT1G49010,NA,MYBrelated_tnt.At1g49010_col_a_m1
MYBrelated,AT1G72740,AT1G72740,NA,MYBrelated_tnt.AT1G72740_col_a_m1
MYBrelated,AT2G38090,AT2G38090,NA,MYBrelated_tnt.At2g38090_col_a_m1
MYBrelated,AT3G10113,AT3G10113,NA,MYBrelated_tnt.AT3G10113_col_a_m1
MYBrelated,AT3G10580,AT3G10580,NA,MYBrelated_tnt.AT3G10580_col_a_m1
MYBrelated,AT3G11280,AT3G11280,NA,MYBrelated_tnt.At3g11280_col_a_m1
MYBrelated,AT5G05790,AT5G05790,NA,MYBrelated_tnt.At5g05790_col_a_m1
MYBrelated,AT5G58900,AT5G58900,NA,MYBrelated_tnt.At5g58900_col_a_m1
MYBrelated,AT5G61620,AT5G61620,NA,MYBrelated_tnt.AT5G61620_col_a_m1
MYBrelated,LHY1,AT1G01060,"LHY,LHY1",MYBrelated_tnt.LHY1_col_a_m1
MYBrelated,TBP3,AT5G67580,"TBP3,TRB2",MYBrelated_tnt.TBP3_col_a_m1
MYBrelated,TRP2,AT3G46590,"TRFL1,TRP2",MYBrelated_tnt.TRP2_col_a_m1
NAC,ANAC005,AT1G02250,anac005,NAC_tnt.ANAC005_col_a_m1
NAC,ANAC011,AT1G32510,anac011,NAC_tnt.ANAC011_col_a_m1
NAC,ANAC013,AT1G32870,"ANAC013, ANAC13",NAC_tnt.ANAC013_col_a_m1
NAC,ANAC016,AT1G34180,anac016,NAC_tnt.ANAC016_col_a_m1
NAC,ANAC017,AT1G34190,NA,NAC_tnt.ANAC017_col_m1
NAC,ANAC020,AT1G54330,NA,NAC_tnt.ANAC020_col_v31_m1
NAC,ANAC028,AT1G65910,anac028,NAC_tnt.ANAC028_col_a_m1
NAC,ANAC038,AT2G24430,"ANAC038, ANAC039",NAC_tnt.ANAC038_col_a_m1
NAC,ANAC042,AT2G43000,anac042,NAC_tnt.ANAC042_col_a_m1
NAC,ANAC045,AT3G03200,anac045,NAC_tnt.ANAC045_col_a_m1
NAC,ANAC046,AT3G04060,NA,NAC_tnt.ANAC046_col_m1
NAC,ANAC050,AT3G10480,NA,NAC_tnt.ANAC050_col_v3a_m1
NAC,ANAC053,AT3G10500,NA,NAC_tnt.ANAC053_col_m1
NAC,ANAC055,AT3G15500,NA,NAC_tnt.ANAC055_col_m1
NAC,ANAC057,AT3G17730,anac057,NAC_tnt.ANAC057_col_a_m1
NAC,ANAC058,AT3G18400,anac058,NAC_tnt.ANAC058_col_a_m1
NAC,ANAC062,AT3G49530,NA,NAC_tnt.ANAC062_col_m1
NAC,ANAC070,AT4G10350,NA,NAC_tnt.ANAC070_col_m1
NAC,ANAC071,AT4G17980,anac071,NAC_tnt.ANAC071_col_a_m1
NAC,ANAC075,AT4G29230,ANAC075,NAC_tnt.ANAC075_col_a_m1
NAC,ANAC079,AT5G07680,NA,NAC_tnt.ANAC079_col_m1
NAC,ANAC083,AT5G13180,NA,NAC_tnt.ANAC083_col_v3a_m1
NAC,ANAC087,AT5G18270,NA,NAC_tnt.ANAC087_col_v3a_m1
NAC,ANAC092,AT5G39610,NA,NAC_tnt.ANAC092_col_v3a_m1
NAC,ANAC094,AT5G39820,anac094,NAC_tnt.ANAC094_col_a_m1
NAC,ANAC096,AT5G46590,NA,NAC_tnt.ANAC096_col_m1
NAC,ANAC103,AT5G64060,anac103,NAC_tnt.ANAC103_col_a_m1
NAC,AT1G19040,AT1G19040,NA,NAC_tnt.AT1G19040_col_a_m1
NAC,AT3G12910,AT3G12910,NA,NAC_tnt.AT3G12910_col_a_m1
NAC,ATAF1,AT1G01720,"ANAC002, ATAF1",NAC_tnt.ATAF1_col_a_m1
NAC,CUC1,AT3G15170,NA,NAC_tnt.CUC1_col_v31_m1
NAC,CUC2,AT5G53950,NA,NAC_tnt.CUC2_col_m1
NAC,CUC3,AT1G76420,"ANAC031, CUC3, NAC368",NAC_tnt.CUC3_col_a_m1
NAC,NAC2,AT5G04410,NA,NAC_tnt.NAC2_col_v3a_m1
NAC,NAP,AT1G69490,NA,NAC_tnt.NAP_col_v3a_m1
NAC,NST1,AT2G46770,NA,NAC_tnt.NST1_col_v31_m1
NAC,NTL8,AT2G27300,NA,NAC_tnt.NTL8_col_m1
NAC,SMB,AT1G79580,"ANAC033, SMB,URP7",NAC_tnt.SMB_col_a_m1
NAC,SND2,AT4G28500,"ANAC073, SND2",NAC_tnt.SND2_col_a_m1
NAC,SND3,AT1G28470,"ANAC010, SND3",NAC_tnt.SND3_col_b_m1
NAC,VND1,AT2G18060,"ANAC037, VND1",NAC_tnt.VND1_col_a_m1
NAC,VND2,AT4G36160,"ANAC076, VND2",NAC_tnt.VND2_col_a_m1
NAC,VND3,AT5G66300,NA,NAC_tnt.VND3_col_m1
NAC,VND4,AT1G12260,NA,NAC_tnt.VND4_col_m1
NAC,VND6,AT5G62380,NA,NAC_tnt.VND6_col_v31_m1
ND,ASHR1,AT2G17900,"ASHR1,SDG37",ND_tnt.ASHR1_col_a_m1
ND,AT2G28920,AT2G28920,NA,ND_tnt.AT2G28920_col_a_m1
ND,FRS9,AT4G38170,FRS9,ND_tnt.FRS9_col_a_m1
NLP,ATNLP4,AT1G20640,AtNLP4,NLP_tnt.AtNLP4_col_b_m1
Orphan,AT1G24250,AT1G24250,NA,Orphan_tnt.AT1G24250_col_a_m1
Orphan,BBX31,AT3G21890,BBX31,Orphan_tnt.BBX31_col_a_m1
REM,REM19,AT1G49480,"REM19,RTV1",REM_tnt.REM19_col_a_m1
RWPRK,RKD2,AT1G74480,AtRKD2,RWPRK_tnt.RKD2_col_a_m1
TCP,AT1G69690,AT1G69690,NA,TCP_tnt.At1g69690_col_a_m1
TCP,AT1G72010,AT1G72010,NA,TCP_tnt.At1g72010_col_m1
TCP,AT2G45680,AT2G45680,NA,TCP_tnt.At2g45680_col_b_m1
TCP,AT5G08330,AT5G08330,NA,TCP_tnt.At5g08330_col_a_m1
TCP,TCP1,AT1G67260,TCP1,TCP_tnt.TCP1_col_a_m1
TCP,TCP14,AT3G47620,AtTCP14,TCP_tnt.TCP14_col_b_m1
TCP,TCP16,AT3G45150,TCP16,TCP_tnt.TCP16_col_a_m1
TCP,TCP17,AT5G08070,TCP17,TCP_tnt.TCP17_col_a_m1
TCP,TCP20,AT3G27010,"AT-TCP20,PCF1,TCP20",TCP_tnt.TCP20_col_a_m1
TCP,TCP24,AT1G30210,"ATTCP24,TCP24",TCP_tnt.TCP24_col_m1
TCP,TCP7,AT5G23280,TCP7,TCP_tnt.TCP7_col_a_m1
Trihelix,AT1G76870,AT1G76870,NA,Trihelix_tnt.AT1G76870_col_b_m1
Trihelix,AT3G14180,AT3G14180,NA,Trihelix_tnt.At3g14180_col_m1
Trihelix,AT3G25990,AT3G25990,NA,Trihelix_tnt.AT3G25990_col_a_m1
Trihelix,AT3G58630,AT3G58630,NA,Trihelix_tnt.AT3G58630_col_a_m1
Trihelix,AT5G05550,AT5G05550,NA,Trihelix_tnt.AT5G05550_col_a_m1
Trihelix,GT3A,AT5G01380,GT-3a,Trihelix_tnt.GT3a_col_a_m1
WRKY,WRKY11,AT4G31550,WRKY11,WRKY_tnt.WRKY11_col_a_m1
WRKY,WRKY14,AT1G30650,"AR411,WRKY14",WRKY_tnt.WRKY14_col_a_m1
WRKY,WRKY15,AT2G23320,WRKY15,WRKY_tnt.WRKY15_col_b_m1
WRKY,WRKY17,AT2G24570,WRKY17,WRKY_tnt.WRKY17_col_a_m1
WRKY,WRKY18,AT4G31800,WRKY18,WRKY_tnt.WRKY18_col_a_m1
WRKY,WRKY20,AT4G26640,WRKY20,WRKY_tnt.WRKY20_col_a_m1
WRKY,WRKY21,AT2G30590,WRKY21,WRKY_tnt.WRKY21_col_m1
WRKY,WRKY22,AT4G01250,WRKY22,WRKY_tnt.WRKY22_col_m1
WRKY,WRKY24,AT5G41570,WRKY24,WRKY_tnt.WRKY24_col_a_m1
WRKY,WRKY25,AT2G30250,WRKY25,WRKY_tnt.WRKY25_col_a_m1
WRKY,WRKY26,AT5G07100,WRKY26,WRKY_tnt.WRKY26_col_a_m1
WRKY,WRKY27,AT5G52830,WRKY27,WRKY_tnt.WRKY27_col_a_m1
WRKY,WRKY28,AT4G18170,WRKY28,WRKY_tnt.WRKY28_col_a_m1
WRKY,WRKY29,AT4G23550,WRKY29,WRKY_tnt.WRKY29_col_a_m1
WRKY,WRKY3,AT2G03340,WRKY3,WRKY_tnt.WRKY3_col_a_m1
WRKY,WRKY30,AT5G24110,WRKY30,WRKY_tnt.WRKY30_col_a_m1
WRKY,WRKY31,AT4G22070,WRKY31,WRKY_tnt.WRKY31_col_a_m1
WRKY,WRKY33,AT2G38470,WRKY33,WRKY_tnt.WRKY33_col_a_m1
WRKY,WRKY40,AT1G80840,WRKY40,WRKY_tnt.WRKY40_col_m1
WRKY,WRKY42,AT4G04450,WRKY42,WRKY_tnt.WRKY42_col_a_m1
WRKY,WRKY43,AT2G46130,WRKY43,WRKY_tnt.WRKY43_col_a_m1
WRKY,WRKY45,AT3G01970,WRKY45,WRKY_tnt.WRKY45_col_a_m1
WRKY,WRKY46,AT2G46400,WRKY46,WRKY_tnt.WRKY46_col_a_m1
WRKY,WRKY47,AT4G01720,WRKY47,WRKY_tnt.WRKY47_col_a_m1
WRKY,WRKY50,AT5G26170,WRKY50,WRKY_tnt.WRKY50_col_a_m1
WRKY,WRKY55,AT2G40740,WRKY55,WRKY_tnt.WRKY55_col_a_m1
WRKY,WRKY59,AT2G21900,WRKY59,WRKY_tnt.WRKY59_col_a_m1
WRKY,WRKY6,AT1G62300,WRKY6,WRKY_tnt.WRKY6_col_a_m1
WRKY,WRKY65,AT1G29280,WRKY65,WRKY_tnt.WRKY65_col_a_m1
WRKY,WRKY7,AT4G24240,WRKY7,WRKY_tnt.WRKY7_col_m1
WRKY,WRKY70,AT3G56400,WRKY70,WRKY_tnt.WRKY70_col_m1
WRKY,WRKY71,AT1G29860,WRKY71,WRKY_tnt.WRKY71_col_a_m1
WRKY,WRKY75,AT5G13080,WRKY75,WRKY_tnt.WRKY75_col_a_m1
WRKY,WRKY8,AT5G46350,WRKY8,WRKY_tnt.WRKY8_col_m1
zfGRF,AT3G42860,AT3G42860,NA,zfGRF_tnt.AT3G42860_col_a_m1